ID	Gene description	Gene symbol	Transpath ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
ENSG00000135679	MDM2 proto-oncogene	MDM2	MO000023331,MO000038912,MO000044974,MO000098534,MO000179426	HIF-1alpha{hydP}:p53:mdm2,mdm2(h){ub(n)},mdm2(h){ub},mdm2-isoform1(h){pY276},mdm2-isoform11(h)	4.734	4.0	40725.0	0.6406705699999999	0.011400000000000002	2.1694280200000002	261.4	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000136273	HUS1 checkpoint clamp component	HUS1	MO000087933	HUS1(h)	7.875	4.0	5663.0	0.349176	0.031	1.3491865	568.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000136280	CCM2 scaffolding protein	CCM2	MO000101793,MO000101794	CCM2(h),CCM2-isoform1(h)	4.95	4.0	47675.0	0.592385775	0.025	1.51017255	401.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000136527	transformer 2 beta homolog	TRA2B	MO000066215,MO000224088,MO000224090	Sfrs10(h),Sfrs10-isoform1(h),Sfrs10-isoform3(h)	6.3	4.0	10332.666666666666	0.44801281000000004	0.008666666666666666	4.418667433333333	286.6666666666667	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000136810	thioredoxin	TXN	MO000021389	Trx1(h)	4.62	4.0	39004.0	0.642089	0.038	1.286889	398.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000136891	testis expressed 10	TEX10	MO000193979	TEX10(h)	6.3	4.0	29153.0	0.5444659	0.021	1.7946765	385.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000137154	ribosomal protein S6	RPS6	MO000034631,MO000091055,MO000199651	rps6(h),rps6(h){pS247}	6.020000233333334	4.0	18514.0	0.47973328666666665	0.01333333333333333	2.427266266666667	354.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000137312	flotillin 1	FLOT1	MO000115226,MO000115227	flotillin-1(h),flotillin-1-isoform1(h)	7.56000025	4.0	21678.5	0.39654391499999997	0.0315	2.3674045	390.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000137497	nuclear mitotic apparatus protein 1	NUMA1	MO000043103,MO000097537,MO000100926	numa1(h),numa1-isoform1(h),numa1-isoform2(h)	6.825000133333333	4.0	13487.0	0.39737727333333334	0.026	2.1111481333333333	424.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000137575	syndecan binding protein	SDCBP	MO000119118	Syntenin-isoform1(h)	6.3	4.0	29509.0	0.5444676	0.021	2.2058716	303.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000137801	thrombospondin 1	THBS1	MO000014018,MO000081388	TSP-1(h),TSP-1-isoform1(h)	4.95	4.0	58016.5	0.58978753	0.0335	1.6979473	372.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000137845	ADAM metallopeptidase domain 10	ADAM10	MO000112176	adam10-isoform1(h)	5.82	4.0	39105.0	0.5920773	0.035	1.4103162	428.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000138081	F-box protein 11	FBXO11	MO000111042	Fbx11-isoform1(h)	3.15	4.0	68271.0	0.7840379	0.008	2.0842643	156.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000138375	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1	SMARCAL1	MO000221728	SMARCAL1(h)	7.65	4.0	1629.0	0.34972954	0.012	4.5941343	301.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000140464	promyelocytic leukemia	PML	MO000031070,MO000045014,MO000079040,MO000079041,MO000079042,MO000256857,MO000259085	PML(h),PML-1(h),PML-12(h),PML-3(h),PML-5(h),PML-6(h),PML-8(h)	5.3614289428571436	4.0	24186.714285714286	0.5520516457142858	0.01685714285714286	2.064996428571429	320.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000141456	proline, glutamate and leucine rich protein 1	PELP1	MO000062945,MO000080587	MNAR(h),MNAR-isoform1(h)	6.3	4.0	17524.5	0.47164195	0.016	2.0124323	375.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000141510	tumor protein p53	TP53	MO000023324,MO000023371,MO000030827,MO000030925,MO000033990,MO000038912,MO000056623,MO000057270,MO000057274,MO000057556,MO000057806,MO000081134,MO000081137,MO000101980,MO000122559,MO000180125,MO000279355,MO000480230,MO000480335	HIF-1alpha{hydP}:p53:mdm2,p53(h):p53-isoform4(h),p53(h){aceK320}{aceK373}{aceK382},p53(h){aceK382},p53(h){aceK},p53(h){ace},p53(h){pS15},p53(h){pS15}{pS37},p53(h){pS20}{pS37},p53(h){pS315},p53(h){pS366},p53(h){pS37}{pS46}{pT55},p53(h){pT55},p53(h){ub(n)},p53(h){ub}n,p53-isoform1(h),p53-isoform2(h),p53-isoform2(h):p53(h),p53-isoform4(h)	6.110526378947367	4.0	29092.57894736842	0.5730364605263157	0.017210526315789478	2.0295977052631575	310.7368421052632	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000141551	casein kinase 1 delta	CSNK1D	MO000102186,MO000102187	CKI-delta-Isoform1(h),CKI-delta-Isoform2(h)	3.15	4.0	63787.0	0.685486475	0.037	1.1371295	399.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000141552	anaphase promoting complex subunit 11	ANAPC11	MO000105741	APC11-isoform1(h)	5.8950005	4.0	50855.0	0.58931863	0.024	1.511067	421.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000142192	amyloid beta precursor protein	APP	MO000031136,MO000037770,MO000037861	AICD59(h),APP-C99(h),APP695(h)	6.489999999999999	4.0	25743.666666666668	0.4951179433333333	0.015666666666666666	2.2644615	302.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000142676	ribosomal protein L11	RPL11	MO000045032,MO000093355,MO000115124	rpl11(h),rpl11-isoform1(h),rpl11-isofrom2(h)	6.165000166666666	4.0	15698.0	0.49706728333333333	0.019333333333333338	2.4415052999999998	299.3333333333333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000143207	ring finger and WD repeat domain 2	RFWD2	MO000095600,MO000095627	COP1-isoform1(h),COP1-isoform2(h)	3.15	4.0	78745.0	0.72974037	0.0215	1.0750404	392.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000143514	tumor protein p53 binding protein 2	TP53BP2	MO000044901,MO000105558,MO000107862	ASPP2(h),ASPP2-isoform1(h),ASPP2-isoform2(h)	4.32	4.0	24409.666666666668	0.6285228333333334	0.005	2.658399466666667	175.66666666666666	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000143801	presenilin 2	PSEN2	MO000019081	PS2(h)	7.875	4.0	23018.0	0.44619593	0.035	1.8956493	409.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000143867	odd-skipped related transciption factor 1	OSR1	MO000070193	OSR1(h)	4.7250004	4.0	37447.0	0.64203477	0.014	1.9344704	258.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000144744	ubiquitin like modifier activating enzyme 3	UBA3	MO000111091	APP-BP1(h):Uba3-isoform1(h)	3.15	4.0	69149.0	0.78388417	0.006	2.0637252	162.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000145391	SET domain containing lysine methyltransferase 7	SETD7	MO000044865	setd7(h)	2.1	4.0	76789.0	0.8293535	0.002	1.732121	200.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000147889	cyclin dependent kinase inhibitor 2A	CDKN2A	MO000023318,MO000095725	p16INK4a-p14(h),p16INK4a-xbb1(h)	4.7250004	4.0	51373.0	0.63994397	0.044	1.2896861	407.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000148303	ribosomal protein L7a	RPL7A	MO000045084	rpl7a(h)	4.7250004	4.0	38038.0	0.64180225	0.013	1.876669	273.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000149136	structure specific recognition protein 1	SSRP1	MO000025334,MO000030842,MO000030844,MO000083765	CKII-alpha(h):CKII-alpha2(h):(CKII-beta(h))2:SUPT16H(h):SSRP1(h),CKII-alpha2(h):CKII-beta(h):SUPT16H(h):SSRP1(h),SSRP1(h)	3.9375	4.0	48264.0	0.7147408199999999	0.00475	2.133976175	176.25	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000149311	ATM serine/threonine kinase	ATM	MO000081967,MO000094403,MO000319943,MO000319952	ATM(h),ATM(h){pS1893},ATM(h){pS1981},ATM(h){pS367}	5.0750002	4.0	43055.25	0.6156208875	0.03900000000000001	1.685661525	342.75	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000149480	metastasis associated 1 family member 2	MTA2	MO000031094	MTA1L1(h):Mi2-BETA(h):HDAC1(h):RbAp48(h):mbd3(h)	3.15	4.0	66036.0	0.7854997	0.005	1.5923324	242.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000149554	checkpoint kinase 1	CHEK1	MO000030922	Chk1(h){p}	3.15	4.0	66042.0	0.78534925	0.007	2.1801233	133.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000150782	interleukin 18	IL18	MO000093715	IL-18(h)	6.6	4.0	9829.0	0.3987177	0.049	1.9332291	429.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000150991	ubiquitin C	UBC	MO000280507	Ubc5A(h):ubiquitin(h)	4.875	4.0	34143.0	0.59441173	0.024	2.1874514	242.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000151090	thyroid hormone receptor beta	THRB	MO000021670	T3R-beta1(h)	6.3	4.0	27530.0	0.54473764	0.029	1.7288854	385.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000151694	ADAM metallopeptidase domain 17	ADAM17	MO000126623	TACE(h)	4.775	4.0	37087.0	0.59288013	0.013	2.237472	243.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000151876	F-box protein 4	FBXO4	MO000020091	Fbx4(h)	9.450001	4.0	2130.0	0.24972895	0.024	3.905013	334.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000153147	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	SMARCA5	MO000125339	SNF2H(h)	8.325	4.0	4350.0	0.29943147	0.049	1.4057972	577.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000154582	elongin C	ELOC	MO000044971	Roc1:CUL-5:elongin C:elongin B:E4orf6:E1B55K	3.6	4.0	58025.0	0.78808475	0.0	2.3826692	87.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000156482	ribosomal protein L30	RPL30	MO000113724	L30(h)	4.7250004	4.0	38073.0	0.641776	0.013	1.7457008	305.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000156711	mitogen-activated protein kinase 13	MAPK13	MO000033756	p38delta(h){p}	3.3	4.0	81255.0	0.7789322	0.026	1.0783772	363.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000158161	EYA transcriptional coactivator and phosphatase 3	EYA3	MO000255205	eya3-isoform2(h)	8.4	4.0	7452.0	0.34901866	0.034	2.8963294	339.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000158517	neutrophil cytosolic factor 1	NCF1	MO000060111	p47phox-isoform1(h)	4.95	4.0	50322.0	0.59177595	0.025	1.8523214	330.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000159593	NEDD8 activating enzyme E1 subunit 1	NAE1	MO000019441,MO000098416,MO000111091	APP-BP1(h),APP-BP1(h):Uba3-isoform1(h)	5.05	4.0	43143.0	0.6074551466666667	0.028999999999999998	1.9959405	290.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000160307	S100 calcium binding protein B	S100B	MO000083590,MO000083591	S100-B(h),S100-B-isoform1(h)	4.32	4.0	30231.0	0.64395318	0.0015	2.3835981	238.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000161243	F-box protein 27	FBXO27	MO000086830	FBX27(h)	9.450001	4.0	2123.0	0.2497307	0.024	1.3889159	590.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000162236	syntaxin 5	STX5	MO000107256	Syntaxin5(h)	7.4700003	4.0	6901.0	0.39904284	0.008	1.4706932	536.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000162298	synoviolin 1	SYVN1	MO000118973,MO000159925	HRD1(h),HRD1-isoform2(h)	3.15	4.0	46831.5	0.74004795	0.0035	1.8467866000000002	223.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000162408	nucleolar protein 9	NOL9	MO000216346,MO000216347	NOL9(h)	6.3	4.0	15456.5	0.47208469000000003	0.0125	2.2122839499999998	335.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000162521	RB binding protein 4, chromatin remodeling factor	RBBP4	MO000031094	MTA1L1(h):Mi2-BETA(h):HDAC1(h):RbAp48(h):mbd3(h)	3.15	4.0	66036.0	0.7854997	0.005	1.5923324	242.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000162889	mitogen-activated protein kinase-activated protein kinase 2	MAPKAPK2	MO000022249	MAPKAPK2(h){p}	3.15	4.0	66610.0	0.7850536	0.008	1.8652942	191.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000163743	ring finger and CHY zinc finger domain containing 1	RCHY1	MO000258185	PIRH2-isoform2(h)	3.15	4.0	74807.0	0.6824828	0.023	1.8059235	272.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000163932	protein kinase C delta	PRKCD	MO000031191	PKCdelta-CF(h)	7.77	4.0	5098.0	0.34932047	0.022	2.9380703	333.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000164305	caspase 3	CASP3	MO000042056	p38alpha(h){p}:proCaspase-3(h)	4.95	4.0	46513.0	0.5926331	0.025	1.4777312	409.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000164611	pituitary tumor-transforming 1	PTTG1	MO000044992,MO000083564	securin(h)	4.32	4.0	46460.5	0.640097225	0.007	2.2265382000000002	212.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000165168	cytochrome b-245 beta chain	CYBB	MO000033622	gp91phox(h)	4.95	4.0	55622.0	0.5906093	0.029	1.1349944	482.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000166200	COP9 signalosome subunit 2	COPS2	MO000031213,MO000035161,MO000081021,MO000081023,MO000166208	Alien(h),COPS2(h),COPS2-isoform1(h),COPS2-isoform2(h),CSN(h)	3.56999998	4.0	46384.2	0.6993547099999999	0.018800000000000004	1.4793397599999998	321.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000166266	cullin 5	CUL5	MO000044956,MO000044971,MO000133322	CUL-5(h),Roc1:CUL-5:elongin C:elongin B:E4orf6:E1B55K	5.3999998666666675	4.0	28318.666666666668	0.5944460233333334	0.004666666666666667	2.8390299999999997	190.33333333333334	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000166441	ribosomal protein L27a	RPL27A	MO000065606,MO000113826	L29(h)	5.5125002	4.0	21928.5	0.5205035299999999	0.011	2.81116565	276.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000166825	alanyl aminopeptidase, membrane	ANPEP	MO000108048,MO000108049	aminopeptidase N(h)	4.95	4.0	48114.0	0.592258425	0.025	1.6117512500000002	374.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000167394	zinc finger protein 668	ZNF668	MO000177482	ZNF668(h)	6.3	4.0	29144.0	0.5444701	0.024	2.0456553	331.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000167851	CD300a molecule	CD300A	MO000154972	IRp60(h)	4.95	4.0	51733.0	0.59157753	0.028	1.4918116	418.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000167967	E4F transcription factor 1	E4F1	MO000024783	E4F1(h)	3.15	4.0	66095.0	0.7851179	0.006	1.5631912	260.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000168071	coiled-coil domain containing 88B	CCDC88B	MO000064833	ccdc88b(h)	8.1	4.0	1967.0	0.2996937	0.042	2.1705627	416.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000168615	ADAM metallopeptidase domain 9	ADAM9	MO000032701	MDC9(h)	5.8950005	4.0	36985.0	0.5927247	0.015	1.8211414	323.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000168702	LDL receptor related protein 1B	LRP1B	MO000112686	LRP1B(h)	8.64	4.0	1825.0	0.29970497	0.01	4.456192	313.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000169083	androgen receptor	AR	MO000058849,MO000097095	AR-isoform1(h),AR-isoform1(h){aceK630}{aceK632}{aceK633}	4.8750002	4.0	20420.5	0.595803485	0.0055	2.4861216500000003	271.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000169375	SIN3 transcription regulator family member A	SIN3A	MO000030983,MO000079643	sin3a(h)	4.32	4.0	31222.0	0.64374142	0.0035	2.44229605	174.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000170027	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma	YWHAG	MO000102547	14-3-3gamma(h)	6.3	4.0	35652.0	0.54294825	0.025	2.0232198	356.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000170312	cyclin dependent kinase 1	CDK1	MO000023616,MO000023617	cyclinB1(h):Cdk1(h){pT14}{pY15},cyclinB1(h):Cdk1(h){pY15}	5.46	4.0	55316.0	0.59024876	0.022	1.3208851	455.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000170315	ubiquitin B	UBB	MO000280507	Ubc5A(h):ubiquitin(h)	4.875	4.0	34143.0	0.59441173	0.024	2.1874514	242.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000171823	F-box and leucine rich repeat protein 14	FBXL14	MO000170035	Fbl14(h)	7.8	4.0	23631.0	0.4467215	0.034	2.21937	352.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000172936	myeloid differentiation primary response 88	MYD88	MO000088183	MyD88-isoform1(h)	4.95	4.0	56454.0	0.59005314	0.044	1.4791629	430.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000172977	lysine acetyltransferase 5	KAT5	MO000037844,MO000082510,MO000082511	Tip60(h),Tip60-alpha(h),Tip60-beta(h)	3.15	4.0	45852.0	0.72272021	0.022000000000000002	1.6297885	273.3333333333333	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000173432	serum amyloid A1	SAA1	MO000171737	saa1(h)	4.95	4.0	49058.0	0.59204113	0.025	1.8589127	325.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000175054	ATR serine/threonine kinase	ATR	MO000030923	ATR(h)	3.15	4.0	89313.0	0.801525	0.048	1.1976471	317.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000175793	stratifin	SFN	MO000082125	14-3-3sigma-isoform1(h)	4.95	4.0	53420.0	0.5911851	0.025	1.8784155	326.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000178999	aurora kinase B	AURKB	MO000480671	Aurora-B(h){p}	5.8950005	4.0	11479.0	0.49843353	0.01	2.251968	314.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000182179	ubiquitin like modifier activating enzyme 7	UBA7	MO000145323	uba7(h)	4.15	4.0	75307.0	0.68024826	0.041	1.0702739	419.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000182240	beta-site APP-cleaving enzyme 2	BACE2	MO000126582,MO000254366	Asp1(h),Asp1-isoform2(h)	6.79500015	4.0	12428.5	0.49797859	0.0055	3.4330832	230.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000184007	protein tyrosine phosphatase type IVA, member 2	PTP4A2	MO000133230	PRL-2(h)	6.3	4.0	28734.0	0.5443977	0.031	1.8540424	375.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000185088	ribosomal protein S27 like	RPS27L	MO000220300,MO000220301	RPS27L(h)	6.3	4.0	15454.0	0.47207612499999996	0.0125	3.6227923000000004	331.5	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
ENSG00000185122	heat shock transcription factor 1	HSF1	MO000033378	HSF1(h)	6.72	4.0	27993.0	0.49575567	0.039	1.6627038	448.0	["MO000019548","MO000056623","MO000057270","MO000057556"]	["p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
