ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000105750	zinc finger protein 85	ZNF85	V$ZNF85_01,V$ZNF85_03	0.8333333333333333	0.5866425992779783	1.4167999946039282	0.80855	0.04667238539101476
ENSG00000105856	HMG-box transcription factor 1	HBP1	V$HBP1_Q2	2.7708333333333335	2.250300842358604	1.2313168449197862	0.8556	0.023613607053652636
ENSG00000105866	Sp4 transcription factor	SP4	V$SP1_Q2_01,V$SP1_Q4_01,V$SP1_Q6_01,V$SP4_05,V$SP4_07,V$SP4_08,V$SP4_Q3,V$SP4_Q5	22.098958333333336	17.31498194945848	1.2953718875959122	0.7811875	3.9128669079476473E-7
ENSG00000105880	distal-less homeobox 5	DLX5	V$DLX5_06	0.22916666666666666	0.1022864019253911	2.240441176470588	0.9944	0.03323493527560273
ENSG00000105991	homeobox A1	HOXA1	V$HOXA1_04,V$HOXA1_05,V$HOXA1_06,V$PBX4HOXA1_01	0.7291666666666666	0.5475330926594465	2.315502070393375	0.9447249999999999	0.04546753669478032
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_08,V$HOXA2_10	0.1958333333333333	0.08423586040914562	6.788887931034482	0.9368399999999999	0.02955961472152192
ENSG00000105997	homeobox A3	HOXA3	V$HOXA3EOMES_01	4.9375	4.326113116726835	1.141324756606398	0.7295	0.04326237769430542
ENSG00000106004	homeobox A5	HOXA5	V$HOXA5_07	0.2916666666666667	0.0842358604091456	3.4625000000000004	0.969	0.001248536854126574
ENSG00000106031	homeobox A13	HOXA13	V$CUX1HOXA13_01,V$GCM1HOXA13_01,V$GCM2HOXA13_01,V$HOXA13_05,V$HOXA13_08,V$HOXA13_10,V$HOXA13_12,V$HOXA13_14,V$MEIS1HOXA13_01	0.800925925925926	0.609707180104292	1.924711228079153	0.8526333333333334	0.05185518977627658
ENSG00000106038	even-skipped homeobox 1	EVX1	V$MGAEVX1_01	0.4166666666666667	0.2045728038507822	2.036764705882353	0.8416	0.010559927064154852
ENSG00000106261	zinc finger with KRAB and SCAN domains 1	ZKSCAN1	V$ZKSCAN1_04,V$ZKSCAN1_05	5.854166666666667	5.1774969915764135	1.2508307786633968	0.74315	0.039320049300128494
ENSG00000106331	paired box 4	PAX4	V$PAX4_03,V$PAX4_Q2	10.03125	8.610108303249097	1.2495035612639493	0.8247500000000001	9.896177725908246E-4
ENSG00000106459	nuclear respiratory factor 1	NRF1	V$MAF_Q4,V$NRF1_03,V$NRF1_07,V$NRF1_08,V$NRF1_Q5,V$NRF1_Q6_01	7.767361111111111	6.565383072603289	1.703038000338245	0.7766166666666666	0.009916837132413025
ENSG00000106536	POU class 6 homeobox 2	POU6F2	V$POU6F2_03	0.125	0.036101083032490974	3.4625	0.969	0.03315215726692954
ENSG00000106546	aryl hydrocarbon receptor	AHR	V$AHR_Q6_01	29.4375	27.087845968712394	1.086742003553976	0.7703	0.0035139532235481303
ENSG00000106571	GLI family zinc finger 3	GLI3	V$GLI3_05,V$GLI3_Q5_01,V$GLI_Q2,V$GLI_Q3	6.84375	5.746089049338147	2.0355147934675233	0.823675	0.02624912409050539
ENSG00000106689	LIM homeobox 2	LHX2	V$LHX2_Q6	0.1875	0.07821901323706378	2.3971153846153848	0.9311	0.04015716543015938
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_06,V$LHX6_07,V$LHX6_09,V$LHX6_10,V$LHX6_11	0.4833333333333334	0.31287605294825516	2.0873204496210827	0.8331	0.0452272379698624
ENSG00000107175	cAMP responsive element binding protein 3	CREB3	V$CREB3_04	0.2916666666666667	0.18050541516245486	1.6158333333333337	0.9279	0.09725042691759488
ENSG00000107187	LIM homeobox 3	LHX3	V$LHX3A_01,V$LHX3_01	0.32291666666666663	0.19855595667870035	1.6446874999999999	0.8835999999999999	0.08007567990665013
ENSG00000107249	GLIS family zinc finger 3	GLIS3	V$GLIS3_01,V$GLI_Q3,V$ZNF515_01,V$ZNF515_Q6_01	5.958333333333333	4.783393501805055	1.6625475524950828	0.820925	0.015043910808585335
ENSG00000107485	GATA binding protein 3	GATA3	V$GATA3_16,V$GATA3_18	0.07291666666666666	0.012033694344163659	7.502083333333333	0.8616	0.043267383906717104
ENSG00000108001	early B-cell factor 3	EBF3	V$EBF_Q6	0.3333333333333333	0.09626955475330927	3.4624999999999995	0.9435	5.680328260307425E-4
ENSG00000108055	structural maintenance of chromosomes 3	SMC3	V$SMC3_01,V$SMC3_02,V$SMC3_03	6.763888888888889	6.103088648215003	2.613336636325903	0.9062000000000001	0.036675877554994234
ENSG00000108813	distal-less homeobox 4	DLX4	V$DLX4_05	0.10416666666666667	0.024067388688327317	4.328125	0.9986	0.03143584732797493
ENSG00000109132	paired-like homeobox 2b	PHOX2B	V$PMX2B_01	0.2708333333333333	0.1444043321299639	1.8755208333333333	0.8917	0.05358118270773455
ENSG00000109320	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	NFKB1	V$NFKAPPAB50_01,V$NFKAPPAB_01,V$NFKB1_02,V$NFKB1_04,V$NFKB1_06,V$P50P50_Q3,V$P50RELAP65_Q5_01,V$P50_Q6,V$RELBP52_01	5.375	4.3688995855060835	1.662614210711658	0.8325777777777779	0.005138428276626725
ENSG00000109381	E74-like factor 2 (ets domain transcription factor)	ELF2	V$ELF2_05,V$ETS_Q4,V$NERF_Q2	14.131944444444445	12.83594063377457	1.6960472537014144	0.8295	0.0365589805298645
ENSG00000109705	NK3 homeobox 2	NKX3-2	V$NKX32_01,V$NKX32_07	3.9479166666666665	3.5318892900120336	1.9970640696347033	0.9583999999999999	0.061104021722038326
ENSG00000109787	Kruppel-like factor 3 (basic)	KLF3	V$KLF3_01,V$KLF3_03,V$KLF3_04,V$KLF3_05,V$KLF3_Q3,V$KLF3_Q3_01,V$KLF_Q3	15.157738095238097	12.366340037820182	1.2447312895978715	0.8347571428571428	0.010589024725522008
ENSG00000110693	SRY (sex determining region Y)-box 6	SOX6	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000110777	POU class 2 associating factor 1	POU2AF1	V$OCAB_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9194	0.049088068318956096
ENSG00000110851	PR domain containing 4	PRDM4	V$PRDM4_01,V$PRDM4_02,V$PRDM4_04	1.4652777777777777	1.1311672683513838	1.6809727109091206	0.7183666666666667	0.04018555128548005
ENSG00000111046	myogenic factor 6 (herculin)	MYF6	V$E2A_Q2,V$MRF4_Q3,V$MYOD_Q6_01	0.5069444444444444	0.2807862013638187	1.90595312884947	0.9639666666666665	0.015006116342530277
ENSG00000111049	myogenic factor 5	MYF5	V$MYF5_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9614	0.049088068318956096
ENSG00000111087	GLI family zinc finger 1	GLI1	V$GLI1_01,V$GLI1_Q2,V$GLI1_Q3,V$GLI1_Q3_01,V$GLI_Q2,V$GLI_Q3	3.246527777777778	2.642398716405937	2.0804237248795046	0.8845500000000001	0.04731917510553341
ENSG00000111206	forkhead box M1	FOXM1	V$FOXM1_01,V$FOXM1_Q3	0.4375	0.2286401925391095	2.3923354935194414	0.92635	0.025563861322852516
ENSG00000111249	cut-like homeobox 2	CUX2	V$CUX2_04,V$CUX2_05	0.65625	0.46630565583634176	1.6190393518518518	0.80685	0.058386102776800786
ENSG00000111424	vitamin D (1,25- dihydroxyvitamin D3) receptor	VDR	V$DR3_Q4,V$VDRRXR_01,V$VDR_01,V$VDR_03,V$VDR_04,V$VDR_Q3,V$VDR_Q6	3.461309523809524	2.521918514698298	3.124502038260348	0.809142857142857	0.010006871605351261
ENSG00000111704	Nanog homeobox	NANOG	V$NANOG_01,V$NANOG_05,V$NANOG_07,V$NANOG_09,V$NANOG_11,V$NANOG_Q6	1.2048611111111112	0.95367027677497	2.978703493394025	0.84875	0.044555484367633326
ENSG00000111783	regulatory factor X, 4 (influences HLA class II expression)	RFX4	V$RFX4_07,V$RFX4_08,V$RFX_Q6	0.9097222222222222	0.601684717208183	1.6911747685185183	0.8081333333333333	0.013914680191959378
ENSG00000112033	peroxisome proliferator-activated receptor delta	PPARD	V$PPARDR1_Q2,V$PPARD_01,V$PPARD_03,V$PPARD_04	1.0416666666666667	0.6257521058965102	3.832067818732737	0.7794	0.010924314540653299
ENSG00000112182	BTB and CNC homology 1, basic leucine zipper transcription factor 2	BACH2	V$BACH2_03,V$BACH2_04,V$BACH2_07,V$MAF_Q4,V$MAF_Q6_01	1.3041666666666667	0.8892900120336943	2.3991076668367803	0.85382	0.003423002756718964
ENSG00000112238	PR domain containing 13	PRDM13	V$PRDM13_01	0.5208333333333334	0.2346570397111913	2.2195512820512824	0.7371	0.001995131925037715
ENSG00000112242	E2F transcription factor 3	E2F3	V$E2F3EOMES_01,V$E2F3FOXI1_01,V$E2F3ONECUT2_01,V$E2F3TBX21_01,V$E2F3_02,V$E2F3_07,V$E2F3_Q6,V$E2F_Q2	9.513020833333334	8.399518652226234	1.2813987106602756	0.7846375	0.028486039461403247
ENSG00000112658	serum response factor (c-fos serum response element-binding transcription factor)	SRF	V$SRF_01,V$SRF_07,V$SRF_09,V$SRF_12	0.41145833333333337	0.24969915764139594	2.372737490031898	0.819375	0.042102914428995594
ENSG00000112837	T-box 18	TBX18	V$TBX18_02,V$TBX18_03	1.4791666666666665	1.061973525872443	1.3885092905405405	0.84545	0.02513342881979916
ENSG00000113196	heart and neural crest derivatives expressed 1	HAND1	V$HAND1E47_01	24.104166666666668	22.593261131167267	1.0668741677762983	0.7496	0.028696086551273814
ENSG00000113658	SMAD family member 5	SMAD5	V$SMAD5_Q5	0.5208333333333334	0.24067388688327315	2.1640625000000004	0.9908	0.002560163333092097
ENSG00000113722	caudal type homeobox 1	CDX1	V$CDX1_01,V$CDX1_04,V$CDX1_05,V$CDX1_Q4	0.16145833333333334	0.061672683513838755	6.29930366847826	0.9259249999999999	0.03404214433250628
ENSG00000113916	B-cell CLL/lymphoma 6	BCL6	V$BCL6_05,V$BCL6_09,V$BCL6_10,V$BCL6_Q3	2.953125	2.5255716004813475	1.242829093935422	0.77805	0.05689736779029439
ENSG00000114315	hairy and enhancer of split 1, (Drosophila)	HES1	V$HES1_Q3	32.10416666666667	30.505415162454874	1.0524087771203157	0.8311	0.0412728319623071
ENSG00000114853	zinc finger and BTB domain containing 47	ZBTB47	V$ZNF651_01	0.7916666666666666	0.5354993983152828	1.4783707865168538	0.7766	0.030112202694087344
ENSG00000115112	transcription factor CP2-like 1	TFCP2L1	V$LBP9_01,V$LBP9_04,V$LBP9_05	1.7222222222222223	1.2775772162053751	2.7156006470202207	0.8685666666666666	0.002225103965520523
ENSG00000115207	general transcription factor IIIC, polypeptide 2, beta 110kDa	GTF3C2	V$GTF3C2_01	0.375	0.18050541516245486	2.0775	0.7485	0.012912561114226484
ENSG00000115507	orthodenticle homeobox 1	OTX1	V$OTX1_03	1.1041666666666667	0.8062575210589651	1.3694962686567165	0.7336	0.03410581855953415
ENSG00000115966	activating transcription factor 2	ATF2	V$CREBP1_01	0.625	0.39711191335740076	1.5738636363636362	0.8492	0.028546751333608636
ENSG00000116044	nuclear factor (erythroid-derived 2)-like 2	NFE2L2	V$MAF_Q4,V$MAF_Q6_01,V$NFE2L2_01,V$NRF2_03,V$NRF2_Q3,V$NRF2_Q4,V$NRF2_Q4_01,V$NRF2_Q6	1.3541666666666665	0.9942839951865222	5.782278673385269	0.8940625	0.003728016222311806
ENSG00000116478	histone deacetylase 1	HDAC1	V$HDAC1_Q3	1.6041666666666667	1.269554753309266	1.2635663507109005	0.9349	0.047586693052643854
ENSG00000116809	zinc finger and BTB domain containing 17	ZBTB17	V$MIZ1_01	13.020833333333334	7.984356197352587	1.6307931424265263	0.771	1.0741239085784452E-22
ENSG00000116819	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)	TFAP2E	V$AP2_Q4,V$TFAP2E_01,V$TFAP2E_02,V$TFAP2E_03,V$TFAP2E_04	1.0833333333333335	0.7184115523465705	3.993668438950923	0.9590400000000001	0.003123385811198296
ENSG00000116833	nuclear receptor subfamily 5, group A, member 2	NR5A2	V$LRH1_04,V$LRH1_05,V$LRH1_07,V$LRH1_08,V$LRH1_09,V$LRH1_Q5,V$LRH1_Q6	2.136904761904762	1.7036272992951693	1.656346163400203	0.8004	0.027945737289541646
ENSG00000117010	zinc finger protein 684	ZNF684	V$ZNF684_01,V$ZNF684_02,V$ZNF684_03,V$ZNF684_04	3.552083333333333	2.4864620938628157	1.399385790184647	0.6940500000000001	0.022994412269530872
ENSG00000117595	interferon regulatory factor 6	IRF6	V$IRF6_05,V$IRF6_06,V$IRF6_07	0.27083333333333337	0.13036502206177297	3.59540404040404	0.8207999999999999	0.026404002105425622
ENSG00000117707	prospero homeobox 1	PROX1	V$PROX1_01,V$PROX1_02	0.19791666666666669	0.06618531889290012	3.184263392857143	0.876	0.016572877958601313
ENSG00000118156	zinc finger protein 541	ZNF541	V$ZNF541_02	2.25	1.8351383874849578	1.2260655737704917	0.745	0.04063328953229798
ENSG00000118263	Kruppel-like factor 7 (ubiquitous)	KLF7	V$KLF7_05,V$KLF7_07,V$KLF_Q3	10.57638888888889	8.142799839550742	1.3357109140105334	0.8728000000000001	4.1471596268670307E-7
ENSG00000118495	pleiomorphic adenoma gene-like 1	PLAGL1	V$ZAC_01,V$ZAC_03	2.0208333333333335	1.5703971119133573	1.281304337772845	0.82365	0.03193122853979463
ENSG00000118513	v-myb myeloblastosis viral oncogene homolog (avian)	MYB	V$MYB_Q5_02	1.625	1.3537906137184115	1.2003333333333335	0.9929	0.09439587555685144
ENSG00000118526	transcription factor 21	TCF21	V$TCF21_03,V$TCF21_04,V$TCF21_05	0.763888888888889	0.5194544725230645	1.57188317746751	0.8600666666666666	0.041933533201137886
ENSG00000118620	zinc finger protein 430	ZNF430	V$ZNF430_03	3.5208333333333335	3.1167268351383877	1.1296573359073359	0.7591	0.09254510042915322
ENSG00000118689	forkhead box O3	FOXO3	V$FOXO3_03,V$FOXO3_04,V$FOXO3_05,V$FOXO3_08,V$FOXO3_09	3.5875	2.8495788206979547	1.3395167022076389	0.78264	0.028879334332188318
ENSG00000118707	TGFB-induced factor homeobox 2	TGIF2	V$TGIF2_01,V$TGIF2_03,V$TGIF2_04,V$TGIF2_05,V$TGIF2_06,V$TGIF2_07	0.7222222222222222	0.44524669073405526	2.40526589419195	0.8858833333333332	0.017170223497131046
ENSG00000118922	Kruppel-like factor 12	KLF12	V$AP2REP_02,V$AP2REP_03,V$KLF12_03,V$KLF12_04,V$KLF12_05,V$KLF_Q3	12.284722222222221	9.773365423184918	1.2613723010374376	0.7984833333333333	0.0053328461582617245
ENSG00000119138	Kruppel-like factor 9	KLF9	V$BTEB1_02,V$BTEB1_03,V$KLF9_01,V$KLF_Q3	21.026041666666668	16.462093862815884	1.2972161489573946	0.7844	3.6385420186633875E-7
ENSG00000119547	one cut homeobox 2	ONECUT2	V$E2F3ONECUT2_01,V$HOXB13ONECUT2_01,V$ONECUT2_01,V$ONECUT2_05,V$ONECUT2_06	0.3875	0.23826714801444043	3.1767063492063494	0.8492600000000001	0.04382174958217735
ENSG00000119574	zinc finger and BTB domain containing 45	ZBTB45	V$ZNF499_01,V$ZNF499_02	0.15625	0.0631768953068592	2.4969951923076925	0.90915	0.05584927064747158
ENSG00000119715	estrogen-related receptor beta	ESRRB	V$ERR2_01,V$ERR2_Q2,V$ERR2_Q3,V$ESRRB_02,V$ESRRB_03,V$ESRRB_04,V$TEAD4ESRRB_01	1.7589285714285714	1.3494928657383531	1.4757589754020926	0.8223714285714285	0.030131540047432463
ENSG00000119725	zinc finger protein 410	ZNF410	V$ZNF410_01	0.3333333333333333	0.19855595667870038	1.6787878787878785	0.7362	0.0650440660279846
ENSG00000119866	B-cell CLL/lymphoma 11A (zinc finger protein)	BCL11A	V$BCL11A_02,V$BCL11A_03,V$BCL11A_04	0.3958333333333333	0.21660649819494582	2.3393523702874206	0.9153000000000001	0.037917451407576186
ENSG00000119919	NK2 homeobox 3	NKX2-3	V$NKX23_08	7.6875	6.799037304452467	1.130674778761062	0.8481	0.022640357232376094
ENSG00000120068	homeobox B8	HOXB8	V$PBX_Q3	7.979166666666667	6.425992779783393	1.2417017790262173	0.7822	1.952151056678566E-4
ENSG00000120075	homeobox B5	HOXB5	V$HOXB5_09	0.2916666666666667	0.1444043321299639	2.019791666666667	0.9894	0.03106354905452
ENSG00000120094	homeobox B1	HOXB1	V$PBX_Q3	7.979166666666667	6.425992779783393	1.2417017790262173	0.7822	1.952151056678566E-4
ENSG00000120690	E74-like factor 1 (ets domain transcription factor)	ELF1	V$ETS_Q4,V$MYBL1ELF1_01	11.208333333333334	10.394103489771359	1.3690085122199807	0.77355	0.026958723727290558
ENSG00000120738	early growth response 1	EGR1	V$EGR1_01,V$EGR1_02,V$EGR1_07,V$EGR1_09,V$EGR1_11,V$EGR1_16,V$EGR1_19,V$EGR1_20,V$EGR1_22,V$EGR1_24,V$EGR1_25,V$EGR1_Q3,V$EGR1_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	29.255208333333332	23.614620938628164	1.2344371098466533	0.7664437500000002	0.005859211735863544
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01	0.6875	0.457280385078219	1.5034539473684212	0.7644	0.035035565230427605
ENSG00000120798	nuclear receptor subfamily 2, group C, member 1	NR2C1	V$TR2_01,V$TR2_02,V$TR2_04,V$TR2_05	0.21875	0.10679903730445246	2.740924219150026	0.9646000000000001	0.04865819535142256
ENSG00000120837	nuclear transcription factor Y, beta	NFYB	V$NFY_Q6_01	4.833333333333334	4.296028880866426	1.1250700280112047	0.8121	0.06521293045446237
ENSG00000121068	T-box 2	TBX2	V$TBX2RELATED_Q6,V$TBX2_01,V$TBX2_02,V$TBX2_06,V$TBX2_Q2,V$TBX2_Q5	2.909722222222222	2.425792218210991	1.7907029787087805	0.8834	0.02480956733520744
ENSG00000121075	T-box 4	TBX4	V$TBX2RELATED_Q6,V$TBX4_01,V$TBX4_02	1.4166666666666667	0.8985158443642197	1.5906525837819487	0.8375333333333334	0.010375626267022174
ENSG00000121406	zinc finger protein 549	ZNF549	V$ZNF549_01,V$ZNF549_05	1.8020833333333333	1.404933814681107	1.4260098400431345	0.72115	0.04018209769140406
ENSG00000121417	zinc finger protein 211	ZNF211	V$ZNF211_01,V$ZNF211_02	1.1875	0.7851985559566788	1.5973597606581897	0.7525999999999999	0.005676433629579265
ENSG00000121903	zinc finger and SCAN domain containing 20	ZSCAN20	V$ZNF31_01,V$ZNF31_03	1.1041666666666667	0.703971119133574	1.6523287220026353	0.7943	0.004684509736813622
ENSG00000122034	general transcription factor IIIA	GTF3A	V$TFIIIA_04,V$TFIIIA_05	2.1666666666666665	1.6095066185318894	2.390305397727273	0.7555000000000001	0.011106532039855644
ENSG00000122145	T-box 22	TBX22	V$TBX22_02	1.0416666666666667	0.8122743682310469	1.2824074074074074	0.7639	0.08019425949836005
ENSG00000122180	myogenin (myogenic factor 4)	MYOG	V$E2A_Q2,V$MYOD_Q6_01,V$MYOGENIN_Q6	0.5555555555555555	0.3168872843963097	1.8879368686868683	0.9579666666666666	0.014604532460586414
ENSG00000122386	zinc finger protein 205	ZNF205	V$ZNF210_02	0.7916666666666666	0.49338146811071	1.6045731707317072	0.799	0.012232731557037363
ENSG00000122482	zinc finger protein 644	ZNF644	V$ZNF644_01	5.875	4.223826714801444	1.3909188034188036	0.8303	2.8766254031820825E-6
ENSG00000122592	homeobox A7	HOXA7	V$HOXA7_01	0.3958333333333333	0.2286401925391095	1.73125	0.959	0.03871552074363548
ENSG00000122691	twist basic helix-loop-helix transcription factor 1	TWIST1	V$TWIST1_01,V$TWIST_Q6_01	0.2916666666666667	0.15342960288808663	2.212152777777778	0.9637500000000001	0.03905417137359676
ENSG00000122877	early growth response 2	EGR2	V$EGR2_01,V$EGR2_02,V$EGR2_03,V$EGR2_06,V$EGR2_08,V$EGR2_09,V$EGR2_10,V$EGR2_Q4,V$EGR2_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	20.312499999999996	16.365824308062574	1.5607291397534213	0.7999333333333333	0.007751275917051315
ENSG00000123358	nuclear receptor subfamily 4, group A, member 1	NR4A1	V$NUR77_02,V$NUR77_04,V$NUR77_05,V$NUR77_06,V$NUR77_07,V$NUR77_Q5,V$NUR77_Q5_01,V$NUR77_Q5_02	0.9947916666666667	0.6475631768953068	1.6568194875048168	0.8876625	0.026393477839303618
ENSG00000123364	homeobox C13	HOXC13	V$HOXC13_Q2	0.25	0.06618531889290011	3.777272727272728	0.9349	0.0017361401247057017
ENSG00000123388	homeobox C11	HOXC11	V$HOXC11_03,V$HOXC11_04,V$HOXC11_06,V$HOXC11_07,V$HOXC11_08,V$HOXC11_10	0.31249999999999994	0.19354191736863222	6.238046546743696	0.9357000000000001	0.043121872037301306
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q4,V$MAF_Q6_01,V$NFE2_01,V$NFE2_03,V$NFE2_04,V$NFE2_08,V$NFE2_10,V$NFE2_11,V$NFE2_Q6	1.113425925925926	0.7267014306725498	6.996530149300582	0.8650555555555556	0.002035587378071203
ENSG00000123407	homeobox C12	HOXC12	V$HOXC12_03,V$HOXC12_04,V$HOXC12_06,V$HOXC12_08	0.30208333333333337	0.16847172081829123	4.498767921146953	0.9056249999999999	0.02871696610788739
ENSG00000124092	CCCTC-binding factor (zinc finger protein)-like	CTCFL	V$CTCFL_01,V$CTCFL_03,V$CTCFL_04,V$CTCFL_05	4.213541666666666	3.5288808664259927	4.357566869953692	0.8300000000000001	0.010308327739688575
ENSG00000124216	snail homolog 1 (Drosophila)	SNAI1	V$SNA_01,V$SNA_02,V$SNA_04,V$SNA_05,V$SNA_Q4	3.5291666666666663	3.004813477737666	3.0387169882967937	0.84522	0.029312528291566775
ENSG00000124459	zinc finger protein 45	ZNF45	V$ZNF45_02	3.2083333333333335	2.7135980746089046	1.182317073170732	0.7969	0.041754727559630375
ENSG00000124613	zinc finger protein 391	ZNF391	V$ZNF391_01,V$ZNF391_02	3.885416666666667	3.363417569193743	1.1766245571462761	0.78295	0.04448653017120448
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01	1.6666666666666667	1.1913357400722022	1.6662775804901644	0.7477666666666666	0.003991890966038457
ENSG00000124766	SRY (sex determining region Y)-box 4	SOX4	V$SOX4_01,V$SOX4_05,V$SOX4_07,V$SOX4_08,V$SOX4_Q5_02,V$SOX_Q6	0.6944444444444443	0.48937023666265533	1.975211358862067	0.9342	0.05194397200437514
ENSG00000124782	ras responsive element binding protein 1	RREB1	V$RREB1_01,V$RREB1_06,V$RREB1_Q5	7.291666666666667	6.387886081026875	1.2036807563430185	0.8059	0.031638304282914906
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_01,V$RUNX2_02,V$RUNX2_03,V$RUNX2_04,V$RUNX2_05,V$RUNX2_08	2.0833333333333335	1.624047332531087	1.800630604579501	0.8717999999999999	0.0136720624537726
ENSG00000124827	glial cells missing homolog 2 (Drosophila)	GCM2	V$GCM2E2F8_01,V$GCM2ELK1_01,V$GCM2EOMES_01,V$GCM2FIGLA_01,V$GCM2HES7_01,V$GCM2HOXA13_01,V$GCM2_01,V$GCM2_02,V$GCM2_03,V$GCMB_Q2,V$GCM_Q2,V$GCM_Q4	6.779513888888888	5.740573606097072	1.8979754476796213	0.8241	0.026579620544277694
ENSG00000125285	SRY (sex determining region Y)-box 21	SOX21	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000125398	SRY (sex determining region Y)-box 9	SOX9	V$SOX9_10,V$SOX9_B1,V$SOX9_Q4,V$SOX_Q6	0.5989583333333334	0.38056558363417575	2.350674515226272	0.905875	0.05174275929273702
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_01,V$BHLHE23_02,V$BHLHE23_03,V$BHLHE23_04,V$BHLHE23_05,V$BHLHE23_06	0.1597222222222222	0.03509827517047734	4.558958333333334	0.9173166666666667	0.006892495730230173
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	1.386904761904762	1.0804538421866943	2.8780434604021394	0.9011285714285714	0.028934297532652066
ENSG00000125798	forkhead box A2	FOXA2	V$FOXA2_07,V$HNF3B_04	0.75	0.529482551143201	1.4435861219759523	0.8802	0.0494616935256456
ENSG00000125812	GDNF-inducible zinc finger protein 1	GZF1	V$GZF1_01	0.9166666666666666	0.6979542719614922	1.3133620689655172	0.7153	0.07595566458534735
ENSG00000125846	zinc finger protein 133	ZNF133	V$ZNF133_02	0.125	0.0421179302045728	2.967857142857143	0.9134	0.050132118307223125
ENSG00000125850	ovo-like 2 (Drosophila)	OVOL2	V$MOVOB_01	2.5833333333333335	1.9795427196149218	1.305015197568389	0.9979	0.007554694994749769
ENSG00000125878	transcription factor 15 (basic helix-loop-helix)	TCF15	V$TCF15_01	0.3125	0.1865222623345367	1.6754032258064517	0.957	0.07327810455044953
ENSG00000125945	zinc finger protein 436	ZNF436	V$ZNF436_01,V$ZNF436_02	4.645833333333334	3.570998796630566	1.3378287606433301	0.7834	0.01546335501411262
ENSG00000125952	MYC associated factor X	MAX	V$FLI1MAX_01,V$MAX_17,V$MAX_19	0.9513888888888888	0.7300441235459285	1.8699032079646019	0.8212333333333334	0.054528511630681266
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_05	0.46875	0.2677496991576414	2.0933415032679736	0.7906500000000001	0.019399925660397714
ENSG00000126351	thyroid hormone receptor, alpha	THRA	V$T3R_Q6,V$THRA_01	7.34375	6.5403128760529485	5.172484838016275	0.8311	0.004473417967119456
ENSG00000126368	nuclear receptor subfamily 1, group D, member 1	NR1D1	V$REVERBALPHA_02,V$REVERBALPHA_04,V$REVERBALPHA_05	1.1041666666666667	0.8443642198154834	1.5094384376971925	0.7703000000000001	0.050755535470310864
ENSG00000126456	interferon regulatory factor 3	IRF3	V$IRF3_13	2.6458333333333335	2.1359807460890496	1.2386971830985913	0.714	0.02321920606141862
ENSG00000126561	signal transducer and activator of transcription 5A	STAT5A	V$STAT5A_02	0.08333333333333333	0.024067388688327317	3.4624999999999995	0.8874	0.08107711872024638
ENSG00000126603	GLIS family zinc finger 2	GLIS2	V$GLIS2_05,V$GLIS2_06,V$GLIS2_07,V$GLIS2_08,V$GLI_Q3	9.020833333333334	7.257521058965102	1.3366136794526933	0.7625	0.018484880412482765
ENSG00000126767	ELK1, member of ETS oncogene family	ELK1	V$ELK1ETV7_01,V$ELK1SPDEF_01,V$ETS_Q4,V$FOXO1ELK1_02,V$GCM2ELK1_01	6.883333333333335	6.072202166064981	1.7945863321939257	0.77912	0.029729644474660904
ENSG00000126778	SIX homeobox 1	SIX1	V$SIX1_06,V$SIX1_07,V$SIX1_08,V$SIX1_Q3	0.9635416666666665	0.664861612515042	1.5016593617174345	0.908275	0.034021676364732634
ENSG00000127081	zinc finger protein 484	ZNF484	V$ZNF484_02,V$ZNF484_03	2.052083333333333	1.371841155234657	1.4985049114021571	0.7211000000000001	0.0013628703134339359
