ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000179627	zinc finger and BTB domain containing 42	ZBTB42	V$ZBTB42_01,V$ZBTB42_02	1.1575757575757575	0.8525345622119815	1.834001491901108	0.8703000000000001	0.010654956898640967
ENSG00000180318	ALX homeobox 1	ALX1	V$CART1_02,V$CART1_03	3.6545454545454543	2.335567658148303	1.8561295793590753	0.80185	4.016407996653024E-10
ENSG00000180535	basic helix-loop-helix family, member a15	BHLHA15	V$ARNTLBHLHA15_01,V$BHLHA15_03,V$ETV2BHLHA15_01	1.4383838383838385	1.1422985616534005	1.8481166136293645	0.7874333333333333	0.009961192008043839
ENSG00000180613	GS homeobox 2	GSX2	V$GSH2_01,V$GSX2_02	0.806060606060606	0.38332635106828655	2.129083456304312	0.9165	5.865249605944105E-6
ENSG00000180787	ZFP3 zinc finger protein	ZFP3	V$ZFP3_01,V$ZFP3_02,V$ZFP3_03,V$ZFP3_08	0.2909090909090909	0.1466275659824047	1.9743001500477078	0.8433250000000001	0.019567209997961493
ENSG00000182521	TATA box binding protein like 2	TBPL2	V$TBPL2_01	0.07272727272727272	0.020946795140343526	3.472	0.9205	0.03893138317771889
ENSG00000182742	homeobox B4	HOXB4	V$HOXB4_01,V$HOXB4_03	2.206060606060606	1.4809384164222874	1.5520820171319616	0.8485	6.615659172083434E-4
ENSG00000182968	SRY (sex determining region Y)-box 1	SOX1	V$SOX1_09	1.1393939393939394	0.754084625052367	1.510962962962963	0.8412	9.348847239482835E-4
ENSG00000183733	folliculogenesis specific basic helix-loop-helix	FIGLA	V$CLOCKFIGLA_01,V$ERFFIGLA_01,V$ETV2FIGLA_01,V$ETV5FIGLA_01,V$FIGLA_01,V$FLI1FIGLA_01,V$GCM1FIGLA_01,V$GCM2FIGLA_01	1.456060606060606	1.1782572266443234	1.5230802630393003	0.8093499999999999	0.022908497096734183
ENSG00000183850	zinc finger protein 730	ZNF730	V$ZNF730_02	0.4	0.2304147465437788	1.736	0.8587	0.009671150243216322
ENSG00000184058	T-box 1	TBX1	V$TBX1_01,V$TBX1_06	0.6606060606060606	0.4880603267700042	3.531382823871907	0.7605999999999999	0.014283180769089564
ENSG00000184481	forkhead box O4	FOXO4	V$FOXO4_02,V$FOXO4_04,V$FOXO4_05	0.7474747474747475	0.5236698785085881	1.5430045969545898	0.8654666666666667	0.0210152947642868
ENSG00000185155	Mix paired-like homeobox	MIXL1	V$MIXL1_01	0.7393939393939394	0.32677000418935903	2.262735042735043	0.9889	2.506151799040473E-6
ENSG00000185610	developing brain homeobox 2	DBX2	V$DBX2_01	1.5151515151515151	0.8253037285295349	1.8358714043993232	0.8679	1.6113825749689396E-7
ENSG00000185669	snail homolog 3 (Drosophila)	SNAI3	V$ZNF293_01	0.6666666666666666	0.34771679932970256	1.9172690763052207	0.7459	1.8687197576423655E-4
ENSG00000185960	short stature homeobox	SHOX	V$SHOX_01,V$SHOX_02	0.9939393939393939	0.5865102639296187	1.7009066666666668	0.9860500000000001	1.4399348925793828E-4
ENSG00000186230	zinc finger protein 749	ZNF749	V$ZNF749_01,V$ZNF749_02	2.9757575757575756	2.471721826560536	1.6399152164212407	0.7283999999999999	0.018198021609005303
ENSG00000186446	zinc finger protein 501	ZNF501	V$ZNF501_01	0.9212121212121213	0.5529953917050692	1.6658585858585857	0.79	3.548243851618622E-4
ENSG00000186790	forkhead box E3	FOXE3	V$FOXE3_01	0.3636363636363636	0.21784666945957268	1.669230769230769	0.7219	0.019026137814668397
ENSG00000187987	zinc finger and SCAN domain containing 23	ZSCAN23	V$ZNF390_01	0.15757575757575756	0.05865102639296188	2.686666666666666	0.8554	0.00987269470429389
ENSG00000188171	zinc finger protein 626	ZNF626	V$ZNF626_01	0.07272727272727272	0.020946795140343526	3.472	0.902	0.03893138317771889
ENSG00000188629	zinc finger protein 177	ZNF177	V$ZNF177_01,V$ZNF177_02	2.096969696969697	1.757436112274822	2.0581768987776403	0.8447	0.020020787608182097
ENSG00000188909	brain-specific homeobox	BSX	V$BSX_01,V$BSX_03	1.8666666666666667	1.395056556346879	1.598532786885246	0.9476	0.0012085053925237363
ENSG00000189164	zinc finger protein 527	ZNF527	V$ZNF527_01	0.19393939393939394	0.0837871805613741	2.3146666666666667	0.8722	0.01123086415847463
ENSG00000189190	zinc finger protein 600	ZNF600	V$ZNF600_01,V$ZNF600_03	1.2727272727272725	0.8588186007540846	1.6548363636363637	0.73865	0.020988027404332078
ENSG00000196092	paired box 5	PAX5	V$PAX5_01,V$PAX5_02,V$PAX5_13,V$PAX5_Q6	2.1484848484848484	1.7846669459572686	1.6758813146645941	0.84395	0.012445316296349294
ENSG00000196263	zinc finger protein 471	ZNF471	V$ZNF471_01	0.5090909090909091	0.23460410557184752	2.17	0.8204	1.6262582048206855E-4
ENSG00000196267	zinc finger protein 836	ZNF836	V$ZNF836_05,V$ZNF836_06	0.8484848484848485	0.6451612903225806	1.5409037558685446	0.8284	0.03468262656693397
ENSG00000196350	zinc finger protein 729	ZNF729	V$ZNF729_01,V$ZNF729_03,V$ZNF729_06,V$ZNF729_08,V$ZNF729_09	0.8848484848484848	0.6233766233766234	4.084727284000436	0.8485799999999999	0.03277393609155638
ENSG00000196466	zinc finger protein 799	ZNF799	V$ZNF799_01,V$ZNF799_02	1.9393939393939394	1.217008797653959	2.067074534570094	0.76755	0.0028947326486072947
ENSG00000196597	zinc finger protein 782	ZNF782	V$ZNF782_03	2.9333333333333336	1.8810222036028488	1.559435783221975	0.785	3.385706121714253E-8
ENSG00000196653	zinc finger protein 502	ZNF502	V$ZNF502_01,V$ZNF502_02,V$ZNF502_04,V$ZNF502_05	0.4303030303030303	0.2827817343946376	1.8760250683175066	0.810525	0.03465379885015888
ENSG00000197016	zinc finger protein 470	ZNF470	V$ZNF470_01,V$ZNF470_02,V$ZNF470_03	0.8000000000000002	0.58232090490155	5.147275720164608	0.8391333333333334	0.0026999970944499093
ENSG00000197123	zinc finger protein 679	ZNF679	V$ZNF679_01,V$ZNF679_02	1.5757575757575757	1.1562630917469627	1.5052097088400989	0.8244	0.004164813001722195
ENSG00000197128	zinc finger protein 772	ZNF772	V$ZNF772_01,V$ZNF772_02	0.6666666666666666	0.5173858399664851	2.4334362139917696	0.8117	0.04393853632483228
ENSG00000197134	zinc finger protein 257	ZNF257	V$ZNF257_01,V$ZNF257_02,V$ZNF257_03,V$ZNF257_04,V$ZNF257_05	2.2206060606060607	1.5651445328864686	1.6676655024412064	0.8203400000000001	0.0020898862376820555
ENSG00000197576	homeobox A4	HOXA4	V$HOXA4_01,V$HOXA4_03	1.103030303030303	0.5969836614997905	1.7106519552370174	0.88635	0.036248044408777394
ENSG00000197757	homeobox C6	HOXC6	V$PBX_Q3	0.4121212121212121	0.20946795140343527	1.9674666666666667	0.8982	0.00213646914377283
ENSG00000198028	zinc finger protein 560	ZNF560	V$ZNF560_01,V$ZNF560_04	1.1939393939393939	0.902806870548806	1.5523758530183729	0.78095	0.007526540488914131
ENSG00000198353	homeobox C4	HOXC4	V$HOXC4_01	2.533333333333333	1.4872224549643904	1.7033990610328638	0.7929	1.7829299469382323E-9
ENSG00000198429	zinc finger protein 69	ZNF69	V$ZNF69_03	0.4	0.21784666945957268	1.8361538461538462	0.7873	0.005321811319456864
ENSG00000198440	zinc finger protein 583	ZNF583	V$ZNF583_01	0.4	0.25136154168412234	1.5913333333333335	0.7434	0.023073365931522077
ENSG00000198633	zinc finger protein 534	ZNF534	V$ZNF534_01,V$ZNF534_03	0.2545454545454546	0.12777545035609553	1.9876077586206895	0.83445	0.015386191591896945
ENSG00000198795	zinc finger protein 521	ZNF521	V$ZNF521_01,V$ZNF521_02,V$ZNF521_03	4.2020202020202015	3.778801843317973	1.5531095584021068	0.7534666666666666	0.027952700872544336
ENSG00000198914	POU class 3 homeobox 3	POU3F3	V$OCTAMER_01,V$POU3F3_03,V$POU3F3_04	2.286868686868687	1.8028208350788997	2.8225293147398407	0.8501333333333333	0.004619708583659528
ENSG00000204514	zinc finger protein 814	ZNF814	V$ZNF814_01,V$ZNF814_02,V$ZNF814_03,V$ZNF814_04	1.290909090909091	1.0777126099706744	1.9142800107246947	0.7855749999999999	0.04622493007320245
ENSG00000204531	POU class 5 homeobox 1	POU5F1	V$POU5F1_11	0.33939393939393936	0.2220360284876414	1.5285534591194967	0.827	0.0474290108725214
ENSG00000204644	ZFP57 zinc finger protein	ZFP57	V$ZFP57_01	0.6545454545454545	0.40636782572266444	1.610721649484536	0.8056	0.0039035960695657035
ENSG00000213967	zinc finger protein 726	ZNF726	V$ZNF276_02	0.7515151515151515	0.3812316715542522	1.9712820512820513	0.8369	4.284433217761812E-5
ENSG00000213973	zinc finger protein 99	ZNF99	V$ZNF99_01,V$ZNF99_03,V$ZNF99_06	1.8707070707070708	1.3503700600474795	1.6617397625514825	0.8272666666666666	5.024213275686601E-4
ENSG00000214513	notochord homeobox	NOTO	V$NOTO_01	1.103030303030303	0.5697528278173439	1.9359803921568628	0.9388	1.4655132358716835E-6
ENSG00000214575	cytoplasmic polyadenylation element binding protein 1	CPEB1	V$CPEB1_01	0.5090909090909091	0.24298282362798493	2.0951724137931036	0.9922	2.763379751219011E-4
ENSG00000223547	zinc finger protein 844	ZNF844	V$ZNF844_01	0.21818181818181817	0.10473397570171764	2.0831999999999997	0.8689	0.0150797323744712
ENSG00000229544	NK1 homeobox 2	NKX1-2	V$NKX12_01,V$NKX12_03	1.5757575757575757	1.1143695014662758	1.6004147674263627	0.8423499999999999	0.003452955672421362
ENSG00000234444	zinc finger protein 736	ZNF736	V$ZNF736_01	0.23030303030303031	0.12149141181399246	1.8956321839080459	0.8249	0.024184474246303354
ENSG00000242852	zinc finger protein 709	ZNF709	V$ZNF709_02,V$ZNF709_04	2.254545454545455	1.841223292836196	3.5003724819460285	0.8504	0.021227426759150916
ENSG00000245848	CCAAT/enhancer binding protein (C/EBP), alpha	CEBPA	V$CEBPA_01,V$CEBPA_03,V$CEBPA_04,V$CEBPA_05,V$CEBPA_07	0.3757575757575758	0.2237117720988689	1.833868744819038	0.9197400000000002	0.020092330435047743
ENSG00000251493	forkhead box D1	FOXD1	V$FREAC4_01	0.2909090909090909	0.13405948889819858	2.17	0.8417	0.003839032608496244
ENSG00000253293	homeobox A10	HOXA10	V$HOXA10_01,V$HOXA10_04,V$HOXA10_05,V$HOXA10_Q5,V$HOXA10_Q6,V$HOXA913_Q4,V$PBX4HOXA10_01	1.7991341991341994	1.3537614459273448	1.608464982408685	0.9059285714285714	0.012202312950545397
ENSG00000256229	zinc finger protein 486	ZNF486	V$ZNF486_01,V$ZNF486_03	1.4484848484848485	1.0829493087557605	2.6371823837590047	0.8662000000000001	0.001834818722916733
ENSG00000256294	zinc finger protein 225	ZNF225	V$ZNF225_01,V$ZNF225_02,V$ZNF225_03	0.6585858585858586	0.45245077503142017	1.9760551500405514	0.8536666666666667	0.025398918989307132
ENSG00000256463	sal-like 3 (Drosophila)	SALL3	V$SALL3_02	0.5575757575757576	0.33933808127356513	1.643127572016461	0.8067	0.00557924573854414
ENSG00000257446	zinc finger protein 878	ZNF878	V$ZNF878_02	0.08484848484848484	0.020946795140343526	4.050666666666666	0.8937	0.016586722392680723
ENSG00000260027	homeobox B7	HOXB7	V$HOXB7_01,V$PBX_Q3	0.4909090909090909	0.21156263091746963	2.3169359477124183	0.90425	0.001069112157304039
ENSG00000260596			V$DUX4_01,V$DUX4_03	1.0787878787878789	0.8567239212400503	1.759801199657241	0.78745	0.019094873994593725
ENSG00000275410			V$HNF1B_01,V$HNF1B_04,V$HNF1B_06,V$HNF1B_07,V$HNF1B_08,V$HNF1B_Q6,V$HNF1B_Q6_01,V$HNF1_Q6	4.292424242424243	3.712295768747382	1.6688507839617388	0.77065	0.01859396808232816
ENSG00000278570			V$PNR_01	0.5212121212121212	0.29744449099287806	1.7523004694835682	0.8043	0.0031015160800385183
