ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000130803	zinc finger protein 317	ZNF317	V$ZNF317_02,V$ZNF317_04	0.9910714285714286	0.8604091456077017	3.1687593843843844	0.8527	0.048772196789923006	NaN		zinc finger protein 317	ZNF317	57693	8.841464844	8.161547	372	6.723791	495	9.236326	558	6.899169	398	557.0902708	1.32936E-4	1.429314916	0.124868963	3.68E-5	4.126916748	9.356368731	12.999411	566	12.198857	501	14.350004	826	12.941241	858	8.93657507	8.89376202	9.05960082	8.91076261	9.25473926	9.1739835	9.34305571	9.22626344	NM_001190791,NM_020933,NR_102435	6.86137543	0.075043829	6.86137543	ZNF317
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_04,V$ZNF236_05,V$ZNF236_06	0.8199404761904762	0.5939487708440777	1.658827650778862	0.7659	0.024630968316807812	NaN		zinc finger protein 236	ZNF236	7776	8.109302321	3.132908	284	1.738039	255	2.87036	336	1.801859	207	228.0962882	0.015222477	-1.532944648	0.228680156	0.007037701	-2.695055034	7.492203502	1.866698	164	1.6488	137	2.147318	249	1.472656	197	8.15835593	7.78349079	8.08553188	7.8087942	7.66975633	7.55332324	7.78348461	7.46895219	NM_001306089,NM_007345	3.235686413	0.19071651	-3.235686413	ZNF236
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03	0.33035714285714285	0.22434244455905106	2.0043340773809524	0.8827	0.00512803120922245	NaN		zinc finger protein 227	ZNF227	7770	8.095408877	8.381584	286	4.902843	271	9.063748	395	3.041664	132	226.8408443	0.100005155	-1.519138292	0.321426351	0.060545411	-1.876800724	7.493290598	5.6444	188	4.406037	138	5.04629	220	3.886298	193	8.15863184	7.8192288	8.22013364	7.43733227	7.76429014	7.53900889	7.66738554	7.42907733	NM_001289166,NM_001289167,NM_001289168,NM_001289169,NM_001289170,NM_001289171,NM_001289172,NM_001289173,NM_182490	1.670726777	0.360393026	-1.670726777	ZNF227
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFAT2_Q4,V$NFAT2_Q5,V$NFAT2_Q5_01,V$NFATC1_01,V$NFATC1_02,V$NFATC1_03,V$NFATC1_05,V$NFATC1_06,V$NFATC1_07,V$NFATC1_08,V$NFATC1_09,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	3.657312925170068	3.217662516270046	1.502408437351544	0.8326142857142856	0.002550500315517041	NaN		nuclear factor of activated T-cells 1	NFATC1	4772	6.628094722	1.977773	101	1.138329	104	1.816175	125	0.886495	61	80.72295535	0.049103514	-1.585337881	0.300106484	0.026747604	-2.215181572	5.966533513	1.189116	60	1.028973	49	1.338503	91	0.730622	56	6.64175122	6.38930975	6.6081597	6.16395096	6.19646332	6.06984878	6.30312819	5.83284485	NM_001278669,NM_001278670,NM_001278672,NM_001278673,NM_001278675,NM_006162,NM_172387,NM_172388,NM_172389,NM_172390	2.985706919	0.221576071	-2.985706919	NFATC1
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_02,V$LBP1_Q6,V$TFCP2_02,V$TFCP2_03,V$TFCP2_04,V$TFCP2_05	2.3698979591836737	2.063164616026916	1.7073595236661088	0.8347571428571429	0.01452545568081311	7.72639295610869	Q12800	transcription factor CP2	TFCP2	7024	9.230376819	11.034233	455	10.476422	700	11.906854	637	11.346267	596	512.6270135	4.17E-5	-1.414773195	0.113529769	1.04E-5	-4.409158873	8.729979824	8.491722	341	10.103773	382	8.510895	448	9.926322	607	9.05355255	9.13207971	9.12342263	9.19962939	8.78318906	8.89707377	8.7806237	8.88537867	NM_001173452,NM_001173453,NM_005653	8.375684783	0.05974401	-8.375684783	TFCP2
ENSG00000138380	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 8	ALS2CR8	V$CARF_01	0.1904761904761905	0.1186178442496132	1.6057971014492756	0.856	0.02002459421106856	NaN		calcium responsive transcription factor	CARF	79800	6.898027869	2.685872	165	0.840615	88	3.334156	165	0.543953	43	72.16437922	3.23623E-4	-4.747706442	0.576403907	9.67E-5	-3.898708364	4.64752633	0.386063	14	0.288036	19	0.709592	56	0.173908	16	6.87065551	6.0116156	6.63432027	5.64228578	5.00417639	5.17659614	5.67731288	4.83768335	NM_001104586,NM_001282910,NM_001282911,NM_001282912,NM_001322427,NM_001322428,NM_001322429,NM_001322430,NM_024744,NR_136330,NR_136331	3.993473398	0.563544893	-3.993473398	CARF
ENSG00000140548	zinc finger protein 710	ZNF710	V$ZNF710_02	0.04761904761904762	0.013752793536187038	3.4625000000000004	0.8061	0.014168314975635561	NaN		zinc finger protein 710	ZNF710	374655	7.584437189	3.307461	167	2.635273	215	3.013445	197	2.791898	179	226.6703067	0.009450919	1.362005811	0.155463324	0.004142187	2.867125491	8.030173344	5.215064	255	4.239236	195	5.165102	332	4.046745	301	7.72214679	7.65251327	7.65013024	7.69756087	8.04329041	7.83924732	8.03333615	7.80370208	NM_198526	12.6392524	0.035266022	12.6392524	ZNF710
ENSG00000141448	GATA binding protein 6	GATA6	V$GATA6_12,V$GATA6_13	0.050595238095238096	0.010314595152140279	10.544886363636364	0.94365	0.0022467352440096898	NaN		GATA binding protein 6	GATA6	2627	6.208916653	1.254776	53	1.373885	94	1.287946	71	1.425302	77	172.5306474	2.93E-26	3.650824854	0.171069827	9.17E-28	10.92081808	8.082621802	5.999232	245	6.043581	232	6.101191	328	5.049649	314	6.59403815	6.74823533	6.61484393	6.77839913	7.77146205	7.7471204	7.78710376	7.59271955	NM_005257	20.16057593	0.092939069	20.16057593	GATA6
ENSG00000141905	nuclear factor I/C (CCAAT-binding transcription factor)	NFIC	V$CTF1_01,V$MYOGNF1_01,V$NF1C_01,V$NF1C_03,V$NF1C_05,V$NF1C_06,V$NF1FAMILY_Q4,V$NF1_Q6_01,V$NF1_Q6_02,V$NFIC_02	0.5660714285714284	0.42719614921780985	1.652348663029898	0.8982699999999999	0.024384669342304446	40.458042413153244	P08651-2,P08651-4	nuclear factor I C	NFIC	4782	12.23180922	55.984811	4942	30.564743	4382	52.627898	6005	31.550172	3527	3878.297058	0.029783272	-1.632648587	0.291045451	0.015102566	-2.42991016	11.52485216	38.645476	3307	38.936987	3110	20.409636	2299	22.767236	2962	12.27759231	11.86832921	12.22256583	11.88756845	11.88399077	11.85509844	11.36339505	11.42473093	NM_001245002,NM_001245004,NM_001245005,NM_005597,NM_205843	3.270474132	0.216163477	-3.270474132	NFIC
ENSG00000143190	POU class 2 homeobox 1	POU2F1	V$OCT1_05,V$POU2F1EOMES_01,V$POU2F1_04	0.16468253968253968	0.10658414990544952	2.680320847851336	0.9168333333333334	0.02276119319026582	7.57610634811021	P14859-2	POU class 2 homeobox 1	POU2F1	5451	8.825329948	2.369746	371	2.408147	610	2.243644	454	1.908745	379	401.5854104	0.006311076	-1.299632876	0.125743508	0.002638852	-3.006947631	8.449372027	1.883446	286	2.167411	310	2.016045	403	1.984904	458	8.73775569	8.87336542	8.69276494	8.67121369	8.48891925	8.57705501	8.54302031	8.5059441	NM_001198783,NM_001198786,NM_002697,NR_037163	4.143592816	0.090732352	-4.143592816	POU2F1
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$ETV2RFX5_02,V$RFX5_01,V$RFX5_02,V$RFX5_10,V$RFX5_12,V$TEAD4RFX5_01	0.6498015873015872	0.5226061543751074	1.9956595701273805	0.7696500000000001	0.01875279173990099	NaN		regulatory factor X5	RFX5	5993	8.676331021	9.25285	373	6.275267	410	9.560005	499	6.49907	333	477.0038478	0.018934616	1.332634606	0.158629854	0.009011375	2.611622291	9.089852069	11.364361	445	13.474076	496	10.452969	538	13.511662	802	8.84302147	8.64322674	8.87321652	8.66851446	8.95873351	9.0767494	8.88565874	9.08002208	NM_000449,NM_001025603	3.508280401	0.117870011	3.508280401	RFX5
ENSG00000147862	nuclear factor I/B	NFIB	V$MYOGNF1_01,V$NF1B_01,V$NF1B_03,V$NF1B_04,V$NF1B_Q6,V$NF1B_Q6_01,V$NF1FAMILY_Q4,V$NF1_Q6_02,V$NFIB_01	1.7202380952380953	1.4696387981586536	1.7530309375365432	0.8846666666666667	0.025495318045948193	NaN		nuclear factor I B	NFIB	4781	10.00428165	9.695013	895	7.475752	1103	10.181576	1201	7.477191	868	730.6067299	1.62E-28	-2.366902983	0.109093521	4.48E-30	-11.39389916	8.762115919	4.397835	391	4.15341	359	4.336	497	4.29719	559	9.81637077	9.69905927	9.85227541	9.69872462	9.0784707	9.03374786	9.05002318	9.00658186	NM_001190737,NM_001190738,NM_001282787,NM_005596	15.6142413	0.079553384	-15.6142413	NFIB
ENSG00000149054	zinc finger protein 215	ZNF215	V$ZNF215_01	0.09523809523809525	0.036101083032490974	2.6380952380952385	0.8905	0.0038291403495951315	NaN		zinc finger protein 215	ZNF215	7762	5.494572929	0.515408	22	0.722768	48	0.700069	37	1.372226	71	78.33227302	0.012810666	2.477152198	0.47443634	0.005808608	2.758394331	6.801929863	1.184558	47	3.63022	135	1.568543	82	3.536161	213	5.46639156	5.72797783	5.61566329	6.18778025	5.92299023	6.80598512	6.13226485	6.79110061	NM_013250	4.200446622	0.311242363	4.200446622	ZNF215
ENSG00000151090	thyroid hormone receptor, beta	THRB	V$T3RBETA_Q6_01,V$T3R_Q6,V$THRB_01,V$THRB_02,V$THRB_04,V$THRB_05,V$THRB_06,V$THRB_07,V$THRB_08,V$THRB_09,V$THRB_10,V$THRB_11	3.229166666666666	2.7786373273737897	1.741982390203333	0.7711916666666667	0.006579169011670498	NaN		thyroid hormone receptor beta	THRB	7068	6.923172675	1.955316	168	0.362178	50	1.789242	198	0.449838	49	113.8214199	0.776550535	-1.140840575	0.503751102	0.705903606	-0.377363341	6.731738041	1.139791	95	1.156247	90	1.171356	128	1.004733	127	7.26608074	6.07686496	7.18698153	6.22049926	6.74887262	6.72795954	6.7670322	6.62347579	NM_000461,NM_001128176,NM_001128177,NM_001252634	0.305861511	0.625886643	-0.305861511	THRB
ENSG00000156273	BTB and CNC homology 1, basic leucine zipper transcription factor 1	BACH1	V$BACH1_02,V$MAF_Q6_01	0.16964285714285715	0.10400550111741447	1.6529498473917867	0.91865	0.03079172518345099	NaN		BTB domain and CNC homolog 1	BACH1	571	9.976341721	14.175267	910	9.402772	973	16.024485	1328	9.495494	773	1107.542907	0.552489776	1.198880318	0.355787949	0.462025445	0.735515761	10.23809552	23.540405	1459	10.942646	598	23.643138	1927	10.294434	971	10.08025609	9.85575701	10.18589304	9.86321183	10.45430365	9.73356467	10.45647426	9.73888746	NM_001186,NM_206866,NR_027655	1.598330089	0.163767047	1.598330089	BACH1
ENSG00000156853	zinc finger protein 689	ZNF689	V$ZNF689_03	0.25	0.1186178442496132	2.107608695652174	0.8064	1.7376955946069912E-4	NaN		zinc finger protein 689	ZNF689	115509	7.657288323	4.522536	180	3.343806	215	4.658573	239	3.271366	165	199.476326	0.883213043	-1.022625562	0.156576963	0.836675472	-0.206147787	7.622651237	4.751033	175	4.411954	160	3.82971	194	5.422094	300	7.7098172	7.57738812	7.73377996	7.55720647	7.65385492	7.60343637	7.5143152	7.7284034	NM_138447,NR_073480,NR_073481,NR_073482,NR_104166	0.384371185	0.090113638	-0.384371185	ZNF689
ENSG00000159917	zinc finger protein 235	ZNF235	V$ZNF235_01,V$ZNF235_03,V$ZNF235_04	0.34722222222222227	0.24181995301128875	1.6757511241897758	0.8652333333333333	0.01315223853381471	NaN		zinc finger protein 235	ZNF235	9310	5.109441795	0.971992	35	0.398561	23	0.996437	46	0.647291	30	21.9937389	2.32E-5	-3.605939987	0.40701915	5.46E-6	-4.54616297	3.242683898	0.2538	9	0.176651	6	0.259348	12	0.241365	13	4.79878612	4.28582098	4.81852618	4.61506779	3.95898215	3.81498533	3.95589832	3.90988616	NM_004234	7.564231471	0.246787516	-7.564231471	ZNF235
ENSG00000160917	cleavage and polyadenylation specific factor 4, 30kDa	CPSF4	V$CPSF30_01,V$CPSF30_02	20.011904761904763	13.16314251332302	1.5201788695928689	0.62195	1.7171278476445496E-80	23.51097727084877	O95639,O95639-3	cleavage and polyadenylation specific factor 4	CPSF4	10898	7.421919874	6.791416	139	6.142601	202	6.956837	180	6.166246	160	236.8774959	1.45E-5	1.765172281	0.176222658	3.29E-6	4.652120259	8.239704561	11.071457	217	15.020916	274	11.430399	293	16.794939	500	7.58995232	7.61594676	7.59198242	7.62136731	7.91729823	8.14159966	7.93807886	8.25281937	NM_001081559,NM_001318160,NM_001318161,NM_001318162,NM_006693	50.60443579	0.016160336	50.60443579	CPSF4
ENSG00000164011	zinc finger protein 691	ZNF691	V$ZNF691_01,V$ZNF691_02	0.11607142857142858	0.04985387656867801	2.88354301948052	0.87585	0.00876431223713622	NaN		zinc finger protein 691	ZNF691	51058	6.337844889	3.492638	75	2.428539	84	3.625019	100	2.220253	61	67.07904056	0.008647667	-1.521483235	0.208864268	0.003744639	-2.898908674	5.73526708	2.141899	45	2.490041	49	2.073348	57	2.228295	70	6.28835229	6.11128714	6.31632662	6.0496731	5.87250183	5.9531247	5.84330717	5.86504948	NM_001242739,NM_015911	4.59858066	0.131035607	-4.59858066	ZNF691
ENSG00000165804	zinc finger protein 219	ZNF219	V$ZNF219_01	8.130952380952381	5.415162454873646	1.501515873015873	0.7823	2.1508597791018424E-34	NaN		zinc finger protein 219	ZNF219	51222	8.119687135	7.904606	272	4.607454	257	8.200922	364	4.824108	202	195.6408984	3.28E-7	-2.462656572	0.23932641	5.55E-8	-5.432812239	6.821939728	3.714288	124	2.632545	83	2.880846	127	2.571562	131	8.00681737	7.65965096	8.04067325	7.65807585	7.30903553	7.03137672	7.11710042	7.01329625	NM_001101672,NM_001102454,NM_016423	6.147007293	0.211118573	-6.147007293	ZNF219
ENSG00000166261	zinc finger protein 202	ZNF202	V$ZFP202_01,V$ZFP202_02	2.9136904761904763	1.976104521230875	1.5057676778970384	0.8100499999999999	0.020251892488655925	NaN		zinc finger protein 202	ZNF202	7753	6.884341475	1.679604	84	2.226045	177	1.554292	100	1.804203	114	156.0718911	0.001352366	1.639812962	0.204118263	4.72863E-4	3.495675789	7.599948416	3.208001	154	3.404971	154	3.963298	252	3.555538	257	6.93343043	7.24693787	6.87319174	7.08806745	7.37878916	7.40203663	7.56407128	7.43235818	NM_001301779,NM_001301780,NM_001301819,NM_003455	4.270690022	0.16756237	4.270690022	ZNF202
ENSG00000166526	zinc finger protein 3	ZNF3	V$ZNF3_01	0.07142857142857144	0.022348289496303936	3.196153846153847	0.8867	0.004247133471376524	NaN		zinc finger protein 3	ZNF3	7551	8.533118676	11.722539	358	7.093566	345	12.562155	482	7.027234	274	314.6998058	0.02008361	-1.430637038	0.1995816	0.009633785	-2.588704051	8.01655097	8.093696	244	6.808978	206	7.740724	307	7.128033	317	8.55845168	8.23659506	8.59641475	8.24406706	8.19817285	8.08389359	8.16029988	8.04659801	NM_001278284,NM_001278287,NM_001278290,NM_001278291,NM_001278292,NM_001318135,NM_001318136,NM_001318137,NM_017715,NM_032924	2.64545714	0.195265952	-2.64545714	ZNF3
ENSG00000167528	zinc finger protein 641	ZNF641	V$ZNF641_01	5.9226190476190474	3.8903214715489085	1.5223983650022093	0.7977	4.6266024651856774E-27	NaN		zinc finger protein 641	ZNF641	121274	7.302618459	2.568003	131	2.276046	176	2.893177	190	2.037673	131	114.7145136	0.001367536	-2.206805428	0.327008295	4.79163E-4	-3.492142099	6.161006213	1.637446	81	0.726989	34	1.809685	117	0.865469	65	7.05474277	7.01854736	7.15723276	6.97034174	6.63119586	6.05747246	6.70252733	6.15421961	NM_001172681,NM_001172682,NM_152320	14.39978003	0.079279839	-14.39978003	ZNF641
ENSG00000167625	zinc finger protein 526	ZNF526	V$ZNF526_01,V$ZNF526_02	5.372023809523809	4.265085095410006	2.3601288321903993	0.8501	0.040538559360123266	NaN		zinc finger protein 526	ZNF526	116115	7.773311595	4.056434	137	6.580154	342	4.196494	174	5.639575	230	214.1187032	0.838417598	-1.04638848	0.235687961	0.781346842	-0.277564298	7.710539673	5.694144	181	6.276081	184	5.467984	224	5.971135	283	7.52985523	8.00136158	7.51717	7.86822368	7.71922244	7.75559237	7.66814895	7.71727395	NM_001314033,NM_133444	0.257632548	0.243649036	-0.257632548	ZNF526
ENSG00000170365	SMAD family member 1	SMAD1	V$SMAD1_Q6,V$SMAD_Q6	8.50297619047619	7.954271961492178	2.2647056835388275	0.94435	0.007767020067633478	56.89095010855051	Q15797	SMAD family member 1	SMAD1	4086	8.419318995	8.928257	304	6.90719	381	8.960413	394	6.422247	278	237.3195672	1.13E-11	-2.592223557	0.192885296	1.05E-12	-7.124390352	7.047574586	4.01089	133	3.046177	95	4.113114	179	2.760089	139	8.21424862	8.11353386	8.21887699	8.04621613	7.48867868	7.26124562	7.50418687	7.19005223	NM_001003688,NM_005900	16.41107694	0.083586496	-16.41107694	SMAD1
ENSG00000170577	SIX homeobox 2	SIX2	V$SIX2_03	0.14285714285714288	0.0842358604091456	1.6959183673469391	0.871	0.02606565633264768	NaN		SIX homeobox 2	SIX2	10736	6.401831549	3.516657	85	2.125425	83	3.164449	99	2.106507	65	84.93217254	0.972755246	1.009822567	0.250126963	0.955040156	0.056378661	6.414618615	2.605804	61	4.197486	92	2.440223	75	3.56734	127	6.54882469	6.26922585	6.46831469	6.26617054	6.26399573	6.60260059	6.21302936	6.48056673	NM_016932	0.089480102	0.142904017	0.089480102	SIX2
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_01,V$JUNB_05,V$JUNB_Q6	0.16666666666666666	0.10142685232937941	2.3136690967283076	0.9781333333333334	0.022676551568072984	NaN		AP-1 transcription factor subunit,JunB proto-oncogene	JUNB	3726	11.97139295	109.62661	2220	196.518478	6440	108.884964	2847	183.644958	4716	2340.780396	3.49E-10	-6.030889026	0.392403471	3.94E-11	-6.606390818	9.379335034	42.492149	834	19.624821	363	37.495659	969	18.3253	547	11.12468479	11.82108473	11.11907135	11.74929222	10.26015551	9.69956163	10.16423324	9.65692879	NM_002229	6.748583257	0.384089196	-6.748583257	JUNB
ENSG00000171448	zinc finger and BTB domain containing 26	ZBTB26	V$ZBTB26_02	7.523809523809524	4.894275399690562	1.5372672989111347	0.6987	3.1571227692166865E-35	NaN		zinc finger and BTB domain containing 26	ZBTB26	57684	6.145332296	3.589715	85	1.27907	49	3.377619	103	1.242043	38	63.49755153	0.504367593	-1.253896075	0.398221544	0.412393479	-0.819688901	5.812807259	1.393613	32	2.53214	55	1.975855	60	2.664196	93	6.32623633	5.6696993	6.27896825	5.66229079	5.59478673	5.98076723	5.82256532	6.01814562	NM_001304363,NM_001304364,NM_020924	0.90344348	0.368064018	-0.90344348	ZBTB26
ENSG00000172466	zinc finger protein 24	ZNF24	V$ZNF24_01	0.05357142857142857	0.010314595152140279	5.19375	0.9596	0.0018649290130104794	2.196522771365883	P17028	zinc finger protein 24	ZNF24	7572	10.18852937	14.698328	1036	12.920559	1162	20.947353	1444	10.829171	969	1202.638371	0.646924112	1.061623461	0.149034645	0.562674748	0.578873181	10.27417411	21.948372	1089	14.197059	912	17.428198	1567	20.905982	1638	10.26412416	10.07564258	10.33057735	10.12326042	10.27295431	10.14614767	10.34900412	10.23777766	NM_001308123,NM_006965	0.71951016	0.119032009	0.71951016	ZNF24
ENSG00000172819	retinoic acid receptor, gamma	RARG	V$RARG_05,V$RARG_08,V$RARG_10,V$RARG_Q3,V$T3R_Q6	4.008333333333333	3.600137527935361	5.745392663347443	0.8518000000000001	0.0012675759715425406	NaN		retinoic acid receptor gamma	RARG	5916	8.73438169	11.100412	368	9.286106	473	10.48291	448	9.766974	394	398.6544465	0.250830987	-1.14650997	0.146218892	0.177337813	-1.348997365	8.536852198	12.293166	361	8.849738	266	12.026985	478	9.696027	440	8.72882144	8.65395804	8.67929918	8.70190045	8.67878162	8.44981061	8.68298729	8.47042447	NM_000966,NM_001042728,NM_001243730,NM_001243731,NM_001243732	6.186610066	0.031928551	-6.186610066	RARG
ENSG00000175387	SMAD family member 2	SMAD2	V$SMAD_Q6	0.04761904761904762	0.013752793536187038	3.4625000000000004	1.0	0.014168314975635561	174.31321561585594	Q15796-2	SMAD family member 2	SMAD2	4087	10.35165127	8.746431	1017	8.186543	1541	8.904273	1338	8.764652	1293	1189.520629	0.004296681	-1.218804894	0.091005257	0.001707904	-3.136820954	10.06662268	8.505276	959	8.169781	867	8.507628	1263	8.055324	1381	10.24176312	10.30750263	10.25837905	10.36287045	10.15824296	10.09732286	10.15780371	10.0876274	NM_001003652,NM_001135937,NM_005901	5.228493999	0.054514472	-5.228493999	SMAD2
ENSG00000176472	zinc finger protein 575	ZNF575	V$ZNF575_01	5.910714285714286	3.924703455389376	1.5060282522996058	0.7507	7.705856262448569E-26	NaN		zinc finger protein 575	ZNF575	284346	6.082747545	2.718795	52	2.22416	69	2.821037	70	3.104972	76	39.16150445	1.76E-14	-6.432626146	0.335620383	1.23E-15	-8.001325241	3.398473085	0.316165	6	0.694793	13	0.322353	8	0.588843	17	5.4752068	5.43449918	5.51469398	5.71412196	4.19720782	4.53072477	4.17879898	4.40971797	NM_174945	21.63703276	0.124059269	-21.63703276	ZNF575
ENSG00000177873	zinc finger protein 619	ZNF619	V$ZNF619_02	0.07142857142857144	0.025786487880350695	2.7700000000000005	0.8484	0.009051443696677186	NaN		zinc finger protein 619	ZNF619	285267	6.886677309	2.514108	118	1.327934	99	2.629946	159	1.483655	88	102.1897094	0.094546957	-1.37513833	0.241152316	0.056682259	-1.905753004	6.427086344	1.724462	78	1.7231	74	1.643137	98	1.530849	106	6.93253043	6.52049776	6.97025107	6.61414391	6.567694	6.54884775	6.530907	6.45899306	NM_001145082,NM_001145083,NM_001145093,NR_026746	2.037728942	0.225540775	-2.037728942	ZNF619
ENSG00000178338	zinc finger protein 354B	ZNF354B	V$ZNF354B_02	0.14285714285714288	0.07048306687295856	2.0268292682926834	0.8945	0.005661806751280015	NaN		zinc finger protein 354B	ZNF354B	117608	7.68717971	8.063611	198	6.193832	246	7.066666	224	4.791048	149	142.9807187	1.58E-11	-2.56878349	0.192387628	1.5E-12	-7.07470285	6.319481286	2.852642	68	2.46832	56	3.350704	105	3.00715	109	7.54402013	7.43724627	7.42870716	7.21136632	6.64987261	6.53593693	6.76301778	6.66274737	NM_058230	9.800827817	0.139549276	-9.800827817	ZNF354B
ENSG00000181472	zinc finger and BTB domain containing 2	ZBTB2	V$ZBTB2_Q3,V$ZBTB2_Q3_01	0.09821428571428573	0.03953928141653773	2.391442697768763	0.97925	0.030806304713792823	NaN		zinc finger and BTB domain containing 2	ZBTB2	57621	8.522300365	9.109214	330	7.126704	418	8.167939	382	7.031599	323	439.9370222	0.024342487	1.394305898	0.190805232	0.011961411	2.513280718	9.000551354	9.697628	340	15.273477	504	10.648809	492	15.613818	832	8.68784757	8.60325664	8.59862297	8.58848519	8.67976425	9.04130228	8.75788585	9.06319698	NM_020861	10.40907038	0.0459456	10.40907038	ZBTB2
ENSG00000183647	zinc finger protein 530	ZNF530	V$ZNF530_02,V$ZNF530_03	0.6458333333333333	0.5054151624548736	1.6637581900081897	0.8264	0.008174770237583114	NaN		zinc finger protein 530	ZNF530	348327	5.582940306	0.698486	38	0.638167	56	0.475288	34	0.868108	60	56.06639423	0.440157388	1.345954249	0.458109186	0.349453971	0.935648933	6.004501884	0.627579	33	1.816634	60	0.514265	36	2.016784	155	5.61694487	5.6504319	5.37173119	5.88024321	5.49377594	5.94855366	5.36881094	6.34561037	NM_001321981,NM_020880,NR_135923,NR_135924	2.025800247	0.208096321	2.025800247	ZNF530
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_10,V$POU6F1_12,V$POU6F1_14	0.4365079365079365	0.3529883674288006	1.8222897303510361	0.9209666666666667	0.03809761224557361	NaN		POU class 6 homeobox 1	POU6F1	5463	7.011992467	3.11293	144	1.580078	110	2.852587	160	1.656558	89	84.2997099	0.017255903	-3.276198684	0.646842735	0.008127244	-2.646737389	5.304911798	1.527598	66	0.333624	18	1.154133	62	0.077917	7	6.87475114	6.34478997	6.74138017	6.36636447	6.17256117	5.34070044	5.91536047	4.79535115	NM_001330422,NM_001351088,NR_026893,NR_147046,NR_147047,NR_147048,NR_147049,NR_147050,NR_147051,NR_147052	6.393479527	0.267003384	-6.393479527	POU6F1
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_04,V$MAF_Q6_01	0.22916666666666669	0.12205604263365996	1.8677827538689846	0.84325	0.004357643790162488	11.7772474677834	Q9ULX9	MAF bZIP transcription factor F	MAFF	23764	8.442769451	8.708595	237	10.652	470	9.085176	321	10.527916	365	429.3904345	0.100113842	1.467191757	0.294765575	0.060619316	1.876261971	8.996679247	22.649137	598	11.808242	293	21.029066	731	11.862188	476	8.39209894	8.67151557	8.42965329	8.66028729	9.14462169	8.55179555	9.07700773	8.55808999	NM_001161572,NM_001161573,NM_001161574,NM_012323	3.739956524	0.148105945	3.739956524	MAFF
ENSG00000185697	v-myb myeloblastosis viral oncogene homolog (avian)-like 1	MYBL1	V$MYBL1ELF1_01,V$MYBL1HOXA13_01,V$MYBL1TBX21_01,V$MYB_Q5_02	1.0327380952380953	0.8432181536874677	1.6622334551485705	0.817475	0.007152345910870551	NaN		MYB proto-oncogene like 1	MYBL1	4603	9.38819016	3.769206	218	12.660359	1178	4.123148	307	13.996683	1018	659.2219568	0.962341326	-1.033515696	0.625218805	0.939363528	-0.076069849	9.340659343	3.863102	217	16.126023	849	4.662703	345	16.329914	1378	8.53552756	9.65507708	8.59825029	9.74185474	8.50374357	9.65468304	8.63983012	9.66184015	NM_001080416,NM_001144755,NM_001294282	0.072590848	0.654776991	-0.072590848	MYBL1
ENSG00000186564	forkhead box D2	FOXD2	V$FOXD2_02	0.16666666666666666	0.10830324909747292	1.5388888888888888	1.0	0.04050378497731185	NaN		forkhead box D2	FOXD2	2306	5.101102629	0.469122	25	0.484529	41	0.455321	31	0.583322	39	21.3027783	1.41E-6	-4.11192132	0.396367502	2.66E-7	-5.146266155	3.05008081	0.05708	3	0.172139	9	0.192008	13	0.121288	10	4.51954001	4.63708341	4.496284	4.77433483	3.57099721	3.92995092	3.95161203	3.75982518	NM_004474	16.07913685	0.127557955	-16.07913685	FOXD2
