ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01,V$ZFP30_02	0.5817307692307693	0.4526520410996945	2.240961576257862	0.85565	0.0026031092489032246
ENSG00000120798	nuclear receptor subfamily 2, group C, member 1	NR2C1	V$TR2_05	0.10096153846153846	0.018050541516245487	5.593269230769231	0.8721	9.40171233348718E-7
ENSG00000120837	nuclear transcription factor Y, beta	NFYB	V$NFYB_01,V$NFY_01,V$NFY_C,V$NFY_Q3,V$NFY_Q6,V$NFY_Q6_01	2.4791666666666665	2.1702304915301305	1.163196517677406	0.8077499999999999	0.005724082077081384
ENSG00000121068	T-box 2	TBX2	V$TBX2RELATED_Q6,V$TBX2_05,V$TBX2_06,V$TBX2_Q2,V$TBX2_Q5	6.735576923076924	5.761455151346849	1.1446252707099132	0.8652799999999999	0.015245752366417637
ENSG00000121075	T-box 4	TBX4	V$TBX2RELATED_Q6,V$TBX4_01	4.163461538461538	3.7225770619272422	1.1376462560804748	0.849	0.005806002996964379
ENSG00000121406	zinc finger protein 549	ZNF549	V$ZNF549_02,V$ZNF549_04,V$ZNF549_05,V$ZNF549_06	0.890625	0.7484032213274091	1.563743290676667	0.851575	0.015369176850190508
ENSG00000121417	zinc finger protein 211	ZNF211	V$ZNF211_01	0.038461538461538464	0.015273535129130798	2.518181818181818	0.8383	0.043781902108864595
ENSG00000121454	LIM homeobox 4	LHX4	V$LHX4_04	0.25961538461538464	0.1693973896139961	1.532581967213115	0.9975	0.006843222301617628
ENSG00000121903	zinc finger and SCAN domain containing 20	ZSCAN20	V$ZNF31_01,V$ZNF31_02,V$ZNF31_03	0.7596153846153846	0.6525965009719523	1.2011880371954538	0.7856	0.05030377222177413
ENSG00000122034	general transcription factor IIIA	GTF3A	V$TFIIIA_04,V$TFIIIA_05	2.4447115384615388	1.9216884198833657	1.2608728963977716	0.7061	0.004561673000784445
ENSG00000122145	T-box 22	TBX22	V$TBX22_01,V$TBX22_02	2.0480769230769234	1.8140794223826715	1.2072589685109927	0.7075	0.010416651956157166
ENSG00000122180	myogenin (myogenic factor 4)	MYOG	V$E2A_Q2,V$E2A_Q6,V$EBOX_Q6_01,V$MYOD_Q6_01,V$MYOGENIN_02,V$MYOGENIN_04,V$MYOGENIN_05,V$MYOGENIN_06,V$MYOGENIN_07,V$MYOGENIN_08,V$MYOGENIN_09,V$MYOGENIN_10,V$MYOGENIN_11,V$MYOGENIN_Q6	1.3162774725274726	1.0666679890506605	4.506722121792776	0.9054357142857142	0.0023067399952413927
ENSG00000122386	zinc finger protein 205	ZNF205	V$ZNF210_02	0.2644230769230769	0.1624548736462094	1.6276709401709402	0.8231	0.0024467480663494016
ENSG00000122482	zinc finger protein 644	ZNF644	V$ZNF644_01	6.2548076923076925	5.765065259650097	1.0849500240847785	0.8122	0.005626295264432193
ENSG00000122592	homeobox A7	HOXA7	V$HOXA7_01,V$HOXA7_10	0.31971153846153844	0.2429880588725354	1.3142790032679739	0.94945	0.04327197813173554
ENSG00000122691	twist basic helix-loop-helix transcription factor 1	TWIST1	V$TWIST1_01,V$TWIST_02,V$TWIST_Q6,V$TWIST_Q6_01	4.228365384615384	3.7885309636212163	1.2194023922258423	0.854925	0.002441624710210603
ENSG00000122877	early growth response 2	EGR2	V$EGR2_01,V$EGR2_02,V$EGR2_03,V$EGR2_06,V$EGR2_08,V$EGR2_09,V$EGR2_10,V$EGR2_Q4,V$EGR2_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	10.580128205128204	8.44175229103027	1.3724318722080902	0.7987166666666666	0.003940879039874357
ENSG00000123095	basic helix-loop-helix family, member e41	BHLHE41	V$EBOX_Q6_01,V$HAIRYLIKE_Q3	6.612980769230769	6.044154401555124	1.2180727777525204	0.9331	0.002644441350816932
ENSG00000123268	activating transcription factor 1	ATF1	V$ATF1_Q3	0.02403846153846154	0.005554012774229381	4.328125	0.9965	0.03143584732797493
ENSG00000123358	nuclear receptor subfamily 4, group A, member 1	NR4A1	V$NUR77_01,V$NUR77_02,V$NUR77_05,V$NUR77_07,V$NUR77_Q5,V$NUR77_Q5_01,V$NUR77_Q5_02	0.9979395604395603	0.8485738088626176	1.2809914076420856	0.8706571428571428	0.036979269599880835
ENSG00000123388	homeobox C11	HOXC11	V$HOXC11_03,V$HOXC11_07,V$HOXC11_11	0.8397435897435898	0.7187818198648523	1.169348697360234	0.8512333333333334	0.043631410573961756
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q6_01,V$NFE2_04	0.3701923076923077	0.2770063871146904	1.6904186320754717	0.90595	0.011595022239427245
ENSG00000123933	MAX dimerization protein 4	MXD4	V$EBOX_Q6_01	0.5288461538461539	0.39155790058317136	1.3506205673758864	0.9841	0.005154715547570665
ENSG00000124092	CCCTC-binding factor (zinc finger protein)-like	CTCFL	V$CTCFL_01,V$CTCFL_02,V$CTCFL_03,V$CTCFL_04,V$CTCFL_05,V$CTCFL_06	3.130608974358974	2.5643339813014903	1.282299310348235	0.7765	0.008761431965558656
ENSG00000124216	snail homolog 1 (Drosophila)	SNAI1	V$SNA_01,V$SNA_02,V$SNA_03,V$SNA_04,V$SNA_05,V$SNA_Q4,V$SNA_Q6	1.018543956043956	0.8021581306779862	1.5062642652373952	0.9229714285714284	0.001196535016678869
ENSG00000124459	zinc finger protein 45	ZNF45	V$ZNF45_04	3.4519230769230766	3.214384893085254	1.0738984881209503	0.8356	0.05040234335813673
ENSG00000124613	zinc finger protein 391	ZNF391	V$ZNF391_01,V$ZNF391_02	3.161057692307692	2.7075812274368234	1.1638935433422697	0.7607999999999999	0.0023378782325022404
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01	1.8028846153846156	1.4625566972137367	1.3820614375750608	0.7187999999999999	3.815307324737077E-4
ENSG00000124766	SRY (sex determining region Y)-box 4	SOX4	V$SOX4_01,V$SOX4_03,V$SOX_Q6	0.7115384615384616	0.6169582523373137	2.20468267507582	0.8512	0.04419333423463895
ENSG00000124782	ras responsive element binding protein 1	RREB1	V$RREB1_01,V$RREB1_04,V$RREB1_05,V$RREB1_Q5	3.314903846153846	2.5291585670647043	2.2958182116536503	0.763575	0.0035372710191726824
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_01,V$RUNX2_02,V$RUNX2_03,V$RUNX2_04,V$RUNX2_05,V$RUNX2_07,V$RUNX2_08	1.7148668639053257	1.3120287099737251	1.8778250907444947	0.8665307692307691	1.172478082357253E-4
ENSG00000124827	glial cells missing homolog 2 (Drosophila)	GCM2	V$GCM2DLX2_01,V$GCM2DLX3_01,V$GCM2DRGX_01,V$GCM2E2F8_01,V$GCM2ELK1_01,V$GCM2EOMES_01,V$GCM2FIGLA_01,V$GCM2HES7_01,V$GCM2HOXA13_01,V$GCM2MAX_01,V$GCM2ONECUT2_01,V$GCM2SOX15_01,V$GCM2TEF_01,V$GCM2_01,V$GCM2_02,V$GCM2_03,V$GCMB_Q2,V$GCM_Q2,V$GCM_Q4	6.451670040485831	5.77354243704234	1.3387288684457221	0.7623368421052632	0.009519948097572785
ENSG00000125285	SRY (sex determining region Y)-box 21	SOX21	V$SOX21_07,V$SOX21_08,V$SOX_Q6	1.1282051282051284	0.9617698787373877	2.222903538223141	0.8047333333333334	0.01529583647657238
ENSG00000125398	SRY (sex determining region Y)-box 9	SOX9	V$SOX9_06,V$SOX9_08,V$SOX9_09,V$SOX9_10,V$SOX9_Q4,V$SOX_Q6	1.0392628205128205	0.8891048782745535	5.748029805320878	0.8632333333333334	0.012254198858848596
ENSG00000125492	BarH-like homeobox 1	BARHL1	V$BARHL1_06,V$BARHL1_08	0.07932692307692307	0.04512635379061372	1.7633101851851851	0.9985999999999999	0.04831842715748219
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_05	0.07211538461538462	0.03887808941960567	1.8549107142857144	0.9303	0.04244221585832312
ENSG00000125618	paired box 8	PAX8	V$PAX_Q6	0.6538461538461539	0.5512357678422661	1.186146095717884	0.8147	0.04921268837025067
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$FOSB_01	0.18509615384615385	0.12982504859761176	5.8825268817204295	0.9673	0.02538557990324703
ENSG00000125798	forkhead box A2	FOXA2	V$HNF3B_04	0.15865384615384615	0.10413773951680089	1.5234999999999999	0.9317	0.030904159050488867
ENSG00000125813	paired box 1	PAX1	V$PAX_Q6	0.6538461538461539	0.5512357678422661	1.186146095717884	0.8147	0.04921268837025067
ENSG00000125850	ovo-like 2 (Drosophila)	OVOL2	V$MOVOB_01	3.543269230769231	2.757567342404888	1.2849257301107753	0.9574	6.754774878052039E-9
ENSG00000125878	transcription factor 15 (basic helix-loop-helix)	TCF15	V$TCF15_01	8.942307692307692	8.412940849763954	1.0629229245750123	0.8537	0.011343099505065415
ENSG00000125945	zinc finger protein 436	ZNF436	V$ZNF436_01,V$ZNF436_02,V$ZNF436_03,V$ZNF436_04	2.3389423076923075	1.8720494307136908	1.2401285326141624	0.7203	0.007414480262097877
ENSG00000125952	MYC associated factor X	MAX	V$EBOX_Q6_01,V$ERFMAX_01,V$FLI1MAX_01,V$GCM2MAX_01,V$MAX_07,V$MAX_08,V$MAX_13,V$MAX_14,V$MAX_16,V$MAX_17,V$MAX_19,V$MAX_20,V$MAX_Q6,V$MEIS1MAX_01,V$MYCMAX_B,V$TFAP2CMAX_02	2.3028846153846154	2.063576089975007	1.634403976279407	0.8260562499999999	0.030116709861676094
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_03,V$PLAGL2_05	0.7860576923076923	0.6935573451818939	1.244466977783346	0.8542000000000001	0.0718650361310632
ENSG00000126351	thyroid hormone receptor, alpha	THRA	V$T3R_Q6,V$THRA_01	2.629807692307692	2.281310747014718	1.3239563350549268	0.8410500000000001	0.01756164181671085
ENSG00000126368	nuclear receptor subfamily 1, group D, member 1	NR1D1	V$REVERBALPHA_02,V$REVERBALPHA_04,V$REVERBALPHA_05	1.8910256410256412	1.6629639914838468	1.1542856115224158	0.7449666666666666	0.02108662397889693
ENSG00000126456	interferon regulatory factor 3	IRF3	V$IRF3_12,V$IRF8_01	0.12740384615384615	0.0881699527908914	2.992456317204301	0.79555	0.044870847986990064
ENSG00000126561	signal transducer and activator of transcription 5A	STAT5A	V$STAT5A_01,V$STAT5A_02,V$STAT5A_03,V$STAT5A_05,V$STAT5A_07,V$STAT5A_Q4,V$STAT5A_Q6,V$STAT_01,V$STAT_Q6	4.0122863247863245	3.4865315190224937	1.1730680185638773	0.8250333333333333	7.910505072085274E-4
ENSG00000126603	GLIS family zinc finger 2	GLIS2	V$GLIS2_05,V$GLIS2_06,V$GLIS2_07,V$GLIS2_08,V$GLI_Q3	5.128846153846155	4.1080255484587616	1.2523863983686294	0.7619	0.013460921988367638
ENSG00000126767	ELK1, member of ETS oncogene family	ELK1	V$ELK1ETV7_01,V$ELK1ONECUT2_01,V$ELK1SPDEF_01,V$ELK1SREBF2_02,V$ELK1_02,V$ELK1_09,V$ELK1_10,V$ELK1_12,V$ELK1_14,V$ELK1_Q4,V$ETS_Q4,V$ETS_Q6,V$GCM2ELK1_01,V$TFAP2CELK1_01	7.751373626373627	6.993791407148808	1.146148214189412	0.7584357142857143	0.01405485415500061
ENSG00000126778	SIX homeobox 1	SIX1	V$SIX1_03	0.798076923076923	0.623437933907248	1.280122494432071	0.8497	0.004298844073088779
ENSG00000127081	zinc finger protein 484	ZNF484	V$ZNF484_01,V$ZNF484_02,V$ZNF484_03	1.5096153846153844	1.251041377395168	1.1956381511664176	0.6997666666666666	0.029926969943638502
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01,V$CTIP2_03,V$CTIP2_04	0.041666666666666664	0.011570859946311211	3.6548611111111113	0.8415666666666666	0.00963691844431278
ENSG00000127528	Kruppel-like factor 2 (lung)	KLF2	V$KLF_Q3,V$LKLF_02,V$LKLF_03,V$LKLF_04,V$LKLF_Q3,V$LKLF_Q6	5.654647435897435	4.414977321114504	1.2882983205418868	0.9004166666666666	0.005874871179094208
ENSG00000127903	zinc finger protein 835	ZNF835	V$ZNF835_01,V$ZNF835_03	0.7379807692307693	0.5685920577617329	1.3732023888836014	0.83895	0.023545001172784966
ENSG00000127989	mitochondrial transcription termination factor	MTERF	V$MTERF_01	0.03365384615384615	0.008331019161344072	4.039583333333333	0.9198	0.013342202719920466
ENSG00000128000	zinc finger protein 780B	ZNF780B	V$ZNF780B_01,V$ZNF780B_03,V$ZNF780B_05	1.4983974358974361	1.2834397852448394	1.1893585807546925	0.7338333333333334	0.013095084397805039
ENSG00000128272	activating transcription factor 4 (tax-responsive enhancer element B67)	ATF4	V$ATF4_05,V$ATF4_Q5	0.08173076923076925	0.051374618161621775	7.636472602739727	0.9491	0.039041362119502605
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_03	0.12980769230769232	0.07289641766176062	1.7889583333333334	0.9906999999999999	0.01217807918443294
ENSG00000128604	interferon regulatory factor 5	IRF5	V$IRF5_05	0.3894230769230769	0.2846431546792557	1.3681097560975612	0.7928	0.01140695606656234
ENSG00000128610	FEZ family zinc finger 1	FEZF1	V$FEZF1_01	0.7451923076923077	0.5998333796167732	1.2423321759259258	0.7579	0.012611337897335796
ENSG00000128645	homeobox D1	HOXD1	V$HOXD1_05	0.35096153846153844	0.2804776450985837	1.2512995049504951	0.9848	0.05995872892598901
ENSG00000128652	homeobox D3	HOXD3	V$HOXD3_04,V$HOXD3_05	0.4879807692307692	0.38600388780894196	1.2613214253475356	0.9169499999999999	0.04191225646580215
ENSG00000128709	homeobox D9	HOXD9	V$HOXD9_07,V$HOXD9_08,V$HOXD9_10	0.5432692307692307	0.45542904748680924	1.1957024051750766	0.8628333333333332	0.06315360735674845
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_05,V$HOXD10_06,V$HOXD10_09	0.421875	0.3377534018328242	1.4887446761956424	0.9008499999999999	0.033238580860566955
ENSG00000129152	myogenic differentiation 1	MYOD1	V$E2A_Q2,V$E2A_Q6,V$EBOX_Q6_01,V$MYOD1_04,V$MYOD1_06,V$MYOD1_07,V$MYOD1_08,V$MYOD1_09,V$MYOD1_10,V$MYOD1_11,V$MYOD1_12,V$MYOD1_13,V$MYOD_01,V$MYOD_Q6,V$MYOD_Q6_01,V$MYOD_Q6_02	1.4074519230769231	1.1264232157733964	3.4698490034767193	0.9264312499999999	0.0014773973068166679
ENSG00000129173	E2F transcription factor 8	E2F8	V$E2F8_02,V$GCM2E2F8_01,V$TFAP2CE2F8_01	8.940705128205128	7.66546329723225	1.173526332395895	0.6935333333333333	1.520311327548378E-4
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$GCM2SOX15_01,V$SOX15_Q3,V$SOX_Q6	0.1810897435897436	0.1337591409793576	3.308474199288256	0.9373999999999999	0.028868609372772525
ENSG00000129351	interleukin enhancer binding factor 3, 90kDa	ILF3	V$NFAT1_Q5,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	4.704326923076923	4.119688975284642	1.1496958960901837	0.93735	2.2318351033446957E-4
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$HNF3A_01	0.20192307692307693	0.13468480977506248	1.7514644765485854	0.9501999999999999	0.013898777452634315
ENSG00000129535	neural retina leucine zipper	NRL	V$NRL_01,V$NRL_05	0.7115384615384616	0.5727575673424049	1.2532233977473102	0.8915500000000001	0.023347878037535335
ENSG00000129911	Kruppel-like factor 16	KLF16	V$KLF16_01,V$KLF16_02,V$KLF16_03,V$KLF_Q3	7.451923076923077	5.815051374618162	1.319505610774496	0.851675	7.417190825020462E-13
ENSG00000130182	zinc finger and SCAN domain containing 10	ZSCAN10	V$ZFP206_01,V$ZFP206_04,V$ZFP206_05	2.3541666666666665	1.786540775710451	1.324732905920059	0.7411333333333334	9.473968456266157E-6
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_01,V$JUND_02,V$JUND_08	1.2948717948717947	1.1455151346848098	1.244535321600929	0.8605666666666667	0.029147722291599714
ENSG00000130584	zinc finger and BTB domain containing 46	ZBTB46	V$ZBTB46_01	2.331730769230769	1.9008608719800058	1.226670927684441	0.7648	7.838892272472034E-5
ENSG00000130675	motor neuron and pancreas homeobox 1	MNX1	V$MNX1_04	0.2644230769230769	0.19439044709802833	1.360267857142857	0.993	0.03426845132308859
ENSG00000130684	zinc finger protein 337	ZNF337	V$ZN337_02,V$ZN337_03	1.7379807692307692	1.4461260760899752	1.2104302263319682	0.76605	0.0028495842310175402
ENSG00000130700	GATA binding protein 5	GATA5	V$GATA5_07,V$GATA5_08,V$GATA5_10,V$GATA5_12,V$GATA5_14	0.11442307692307693	0.06303804498750348	3.7087222222222223	0.917	0.016055922603485297
ENSG00000130711	PR domain containing 12	PRDM12	V$PRDM12_01	1.6875	1.4343237989447375	1.1765125847047435	0.7808	0.0050885347399240895
ENSG00000130726	tripartite motif containing 28	TRIM28	V$RNF96_01	0.17307692307692307	0.11524576506525964	1.5018072289156628	0.9752	0.02905885772905252
ENSG00000130803	zinc finger protein 317	ZNF317	V$ZNF317_03	0.038461538461538464	0.018050541516245487	2.1307692307692307	0.7995	0.07724905789254748
ENSG00000130844	zinc finger protein 331	ZNF331	V$ZNF331_05,V$ZNF331_06	3.28125	2.665231880033324	1.2308493874505695	0.6786	1.6847844098601464E-5
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_05,V$ZNF236_06	1.0096153846153848	0.7502545589188188	1.5642354137303265	0.7622666666666666	0.00949181906498411
ENSG00000131061	zinc finger protein 341	ZNF341	V$ZNF341_01,V$ZNF341_02,V$ZNF341_03	13.939102564102564	11.806442654818106	1.2449165114981706	0.7098333333333334	2.2991705254188803E-14
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03,V$ZNF227_05	0.8365384615384616	0.7136906414884754	1.5754293311575969	0.8373333333333334	0.021143624172515668
ENSG00000131127	zinc finger protein 141	ZNF141	V$ZNF141_01	1.4663461538461537	1.1441266314912524	1.2816292475728155	0.7543	1.581634605442831E-4
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFAT2_Q4,V$NFAT2_Q5,V$NFAT2_Q5_01,V$NFATC1_01,V$NFATC1_02,V$NFATC1_03,V$NFATC1_05,V$NFATC1_06,V$NFATC1_07,V$NFATC1_08,V$NFATC1_09,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	3.7603021978021975	3.2866862379497763	1.4168490863074932	0.830842857142857	0.0012654198840473323
ENSG00000131408	nuclear receptor subfamily 1, group H, member 2	NR1H2	V$LXR_Q6	7.524038461538462	6.86753679533463	1.0955949251920745	0.6971	9.326627814949248E-4
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1RXRA_01,V$NR1B1RXRG_01,V$NR1B1_Q6,V$RARA_06,V$RARA_13,V$RARA_14,V$RARA_16,V$RARA_17,V$T3R_Q6	3.7943376068376065	3.382239501373075	7.2171354641828	0.8051888888888888	0.0053269836163734674
ENSG00000131845	zinc finger protein 304	ZNF304	V$ZNF304_01,V$ZNF304_02,V$ZNF304_03	1.4679487179487178	1.0751643062112377	1.3066876907245761	0.734	0.015573167119975894
ENSG00000131848	zinc finger and SCAN domain containing 5A	ZSCAN5A	V$ZSCAN5_02,V$ZSCAN5_03	0.40865384615384615	0.31380172174396004	9.289634146341463	0.87255	0.004378744743327213
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_01,V$ZNF132_02,V$ZNF132_03,V$ZNF132_04,V$ZNF132_05	0.8653846153846153	0.7136906414884755	1.2577878573151984	0.7868	0.03831004563231926
ENSG00000131931	THAP domain containing, apoptosis associated protein 1	THAP1	V$THAP1_01,V$THAP1_03,V$THAP1_04	2.3333333333333335	1.9767657132278071	1.24461690095527	0.8161666666666667	0.009902097742526754
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$MIF1_01,V$RFX1_02,V$RFX1_07,V$RFX1_08	0.10576923076923075	0.06977228547625659	2.452113449546485	0.8619749999999999	0.04657754910614379
ENSG00000132010	zinc finger protein 20	ZNF20	V$ZNF20_01,V$ZNF20_03	0.15384615384615383	0.08678144959733407	2.1037310606060604	0.82945	0.010265749093210196
ENSG00000132170	peroxisome proliferator-activated receptor gamma	PPARG	V$PPARDR1_Q2,V$PPARGRXRA_02,V$PPARG_01,V$PPARG_03,V$PPARG_06,V$PPARG_07,V$PPARG_09	5.473901098901099	4.8325861863768	1.1718363456731649	0.7412	6.175605014531862E-4
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01,V$ARNTLIKE_Q6,V$BMAL1_02,V$BMAL1_Q6	6.512019230769231	6.095876145515135	1.3918858514474897	0.851	0.013449302272893962
ENSG00000133884	D4, zinc and double PHD fingers family 2	DPF2	V$DPF2_01	9.692307692307693	7.670091641210775	1.263649529326575	0.7802	6.011646827085162E-19
ENSG00000134107	basic helix-loop-helix family, member e40	BHLHE40	V$DEC1_Q3,V$EBOX_Q6_01,V$HAIRYLIKE_Q3	8.581730769230768	7.935295751180227	1.1681866865310677	0.8828666666666667	0.002336076760498725
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_01,V$MEIS2_05,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	1.388621794871795	1.0943719337221143	1.3580902055632382	0.7751999999999999	0.0015732225591430478
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_03,V$GRHL1_04	0.06009615384615384	0.022910302693696198	3.173958333333333	0.9602999999999999	0.0096978890465501
ENSG00000134323	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)	MYCN	V$EBOX_Q6_01,V$MYCN_02,V$MYCN_04,V$NMYC_02,V$NMYC_03,V$NMYC_Q3	0.2403846153846154	0.17934832916782376	3.2348057152039247	0.9893333333333333	0.033087170189155676
ENSG00000134532	SRY (sex determining region Y)-box 5	SOX5	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
ENSG00000134595	SRY (sex determining region Y)-box 3	SOX3	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
ENSG00000134852	clock circadian regulator	CLOCK	V$ARNTLIKE_Q6,V$CLOCKBHLHA15_01,V$CLOCKEVX1_01,V$CLOCKFIGLA_01,V$CLOCK_02,V$CLOCK_04,V$CLOCK_05,V$CLOCK_Q6,V$ERFCLOCK_01,V$ETV2CLOCK_01,V$ETV5CLOCK_01	5.062937062937063	4.6315417434551005	1.1372159147753875	0.7851909090909092	0.020841007289396068
ENSG00000134954	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	ETS1	V$CETS1P54_02,V$CETS1P54_03,V$CETS1_Q6,V$ETS1_03,V$ETS1_06,V$ETS1_10,V$ETS1_B,V$ETSLIKE_Q4,V$ETS_B,V$ETS_Q4,V$ETS_Q6	13.764423076923077	12.579965161192598	1.1184851768771205	0.8089636363636363	0.0016888077704662779
ENSG00000135111	T-box 3	TBX3	V$CUX1TBX3_01,V$HOXB13TBX3_01,V$HOXB2TBX3_01,V$TBX2RELATED_Q6,V$TBX3_04,V$TBX3_05,V$TBX3_08	6.624313186813187	5.7404689173642245	2.4799753282940102	0.8430714285714286	0.014324765932379151
ENSG00000135373	ets homologous factor	EHF	V$EHF_03,V$EHF_10,V$EHF_11,V$EHF_Q6	12.367788461538462	11.33816995279089	1.0922249690082948	0.82905	0.004500488951545386
ENSG00000135374	E74-like factor 5 (ets domain transcription factor)	ELF5	V$ELF5_01,V$ELF5_03,V$ELF5_05,V$ELF5_06,V$ELF5_08,V$ELF5_09,V$ELF5_10	13.857829670329668	12.576466854445192	1.102773675447194	0.7995857142857142	2.7411425427507457E-4
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_02,V$CP2_Q4,V$LBP1_Q6,V$TFCP2_02,V$TFCP2_03,V$TFCP2_04,V$TFCP2_05	1.950721153846154	1.7047347958900305	1.549177560404206	0.8581375	0.014977650964415584
ENSG00000135547	hairy/enhancer-of-split related with YRPW motif 2	HEY2	V$HAIRYLIKE_Q3,V$HEY2_01,V$HEY2_02,V$HEY2_03,V$HEY2_04,V$HEY2_05	5.836538461538461	5.290660001851338	1.1071585686275067	0.8166000000000001	0.010772446983072552
ENSG00000135625	early growth response 4	EGR4	V$EGR4_01,V$EGR4_02,V$EGR4_05,V$EGR4_06,V$EGR_Q3,V$KROX_Q6,V$NGFIC_01	11.510989010989013	9.233744594755425	1.2626295113366564	0.7164428571428572	1.8079643176223182E-8
ENSG00000135903	paired box 3	PAX3	V$PAX3_09,V$PAX_Q6	0.3581730769230769	0.28742016106637047	1.9169701066824714	0.8892	0.0289185276627296
ENSG00000136352	NK2 homeobox 1	NKX2-1	V$TTF1_04,V$TTF1_Q5	36.32932692307692	34.27450708136629	1.1094755289340568	0.8210500000000001	2.0102159887140376E-6
ENSG00000136367	zinc finger homeobox 2	ZFHX2	V$ZFHX2_01	0.6442307692307693	0.43043599000277705	1.4966935483870967	0.9012	9.000068930716631E-5
ENSG00000136451	vascular endothelial zinc finger 1	VEZF1	V$DB1_02	18.173076923076923	14.469591780061094	1.255949524997601	0.6878	2.6070404181320593E-32
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01	0.5144230769230769	0.42210497084143295	1.2187088815789473	0.8245	0.04605028116407147
ENSG00000136574	GATA binding protein 4	GATA4	V$GATA4_06,V$GATA4_07	0.18028846153846156	0.1291307970008331	1.4135698891625617	0.9947999999999999	0.053143108996139055
ENSG00000136826	Kruppel-like factor 4 (gut)	KLF4	V$GKLF_02,V$GKLF_04,V$GKLF_Q3,V$GKLF_Q3_01,V$GKLF_Q4,V$KLF4_03,V$KLF4_04,V$KLF4_05,V$KLF_Q3	10.43215811965812	8.467246752445309	1.2794275238333164	0.876922222222222	0.004160997567900364
ENSG00000136866	ZFP37 zinc finger protein	ZFP37	V$ZFP37_04	0.4230769230769231	0.3374062760344349	1.253909465020576	0.7519	0.04147950373112753
ENSG00000136870	zinc finger protein 189	ZNF189	V$ZNF189_01,V$ZNF189_02,V$ZNF189_03,V$ZNF189_04,V$ZNF189_05	8.201923076923077	7.0516523188003335	1.2049025232775465	0.7434999999999999	0.00837003231321513
ENSG00000136931	nuclear receptor subfamily 5, group A, member 1	NR5A1	V$SF1_01,V$SF1_03,V$SF1_04,V$SF1_Q5,V$SF1_Q5_01,V$SF1_Q6,V$SF1_Q6_01	4.006868131868131	3.578172729797278	1.6187352206919352	0.8741571428571427	0.03523992330417906
ENSG00000136936	xeroderma pigmentosum, complementation group A	XPA	V$XPA_01,V$XPA_02	8.278846153846153	6.590530408219939	1.2570559472617346	0.79325	2.6485435213860366E-12
ENSG00000136997	v-myc myelocytomatosis viral oncogene homolog (avian)	MYC	V$CMYC_02,V$CMYC_Q3,V$CMYC_Q6_01,V$EBOX_Q6_01,V$MYCMAX_B,V$MYC_02,V$MYC_06	1.9429945054945057	1.7382076407347162	2.5149158258145374	0.931	0.009480816530695598
