ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q4,V$MAF_Q6_01,V$NFE2_01,V$NFE2_03,V$NFE2_04,V$NFE2_08,V$NFE2_10,V$NFE2_11,V$NFE2_Q6	1.113425925925926	0.7267014306725498	6.996530149300582	0.8650555555555556	0.002035587378071203
ENSG00000123407	homeobox C12	HOXC12	V$HOXC12_03,V$HOXC12_04,V$HOXC12_06,V$HOXC12_08	0.30208333333333337	0.16847172081829123	4.498767921146953	0.9056249999999999	0.02871696610788739
ENSG00000124092	CCCTC-binding factor (zinc finger protein)-like	CTCFL	V$CTCFL_01,V$CTCFL_03,V$CTCFL_04,V$CTCFL_05	4.213541666666666	3.5288808664259927	4.357566869953692	0.8300000000000001	0.010308327739688575
ENSG00000124216	snail homolog 1 (Drosophila)	SNAI1	V$SNA_01,V$SNA_02,V$SNA_04,V$SNA_05,V$SNA_Q4	3.5291666666666663	3.004813477737666	3.0387169882967937	0.84522	0.029312528291566775
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01	1.6666666666666667	1.1913357400722022	1.6662775804901644	0.7477666666666666	0.003991890966038457
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_01,V$RUNX2_02,V$RUNX2_03,V$RUNX2_04,V$RUNX2_05,V$RUNX2_08	2.0833333333333335	1.624047332531087	1.800630604579501	0.8717999999999999	0.0136720624537726
ENSG00000124827	glial cells missing homolog 2 (Drosophila)	GCM2	V$GCM2E2F8_01,V$GCM2ELK1_01,V$GCM2EOMES_01,V$GCM2FIGLA_01,V$GCM2HES7_01,V$GCM2HOXA13_01,V$GCM2_01,V$GCM2_02,V$GCM2_03,V$GCMB_Q2,V$GCM_Q2,V$GCM_Q4	6.779513888888888	5.740573606097072	1.8979754476796213	0.8241	0.026579620544277694
ENSG00000125285	SRY (sex determining region Y)-box 21	SOX21	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_01,V$BHLHE23_02,V$BHLHE23_03,V$BHLHE23_04,V$BHLHE23_05,V$BHLHE23_06	0.1597222222222222	0.03509827517047734	4.558958333333334	0.9173166666666667	0.006892495730230173
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	1.386904761904762	1.0804538421866943	2.8780434604021394	0.9011285714285714	0.028934297532652066
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_05	0.46875	0.2677496991576414	2.0933415032679736	0.7906500000000001	0.019399925660397714
ENSG00000126351	thyroid hormone receptor, alpha	THRA	V$T3R_Q6,V$THRA_01	7.34375	6.5403128760529485	5.172484838016275	0.8311	0.004473417967119456
ENSG00000126767	ELK1, member of ETS oncogene family	ELK1	V$ELK1ETV7_01,V$ELK1SPDEF_01,V$ETS_Q4,V$FOXO1ELK1_02,V$GCM2ELK1_01	6.883333333333335	6.072202166064981	1.7945863321939257	0.77912	0.029729644474660904
ENSG00000126778	SIX homeobox 1	SIX1	V$SIX1_06,V$SIX1_07,V$SIX1_08,V$SIX1_Q3	0.9635416666666665	0.664861612515042	1.5016593617174345	0.908275	0.034021676364732634
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01	0.125	0.036101083032490974	3.4625	0.8942	0.03315215726692954
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_02	0.45833333333333337	0.2557160048134777	1.8330882352941176	0.93665	0.023120612817417827
ENSG00000128604	interferon regulatory factor 5	IRF5	V$IRF5_Q3	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9525	0.049088068318956096
ENSG00000128610	FEZ family zinc finger 1	FEZF1	V$FEZF1_01,V$FEZF1_03,V$FEZF1_04	0.7777777777777777	0.5174488567990373	1.614945980185718	0.8569333333333334	0.032951348480448686
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_05,V$HOXD10_06,V$HOXD10_07,V$HOXD10_08,V$HOXD10_09	0.19444444444444442	0.08824709185720016	6.010729834401709	0.9101166666666667	0.033364011021688934
ENSG00000128714	homeobox D13	HOXD13	V$HOXD13_03,V$HOXD13_08	0.15625	0.04813477737665463	3.520208333333333	0.96625	0.03516350129978094
ENSG00000129152	myogenic differentiation 1	MYOD1	V$E2A_Q2,V$MYOD1_04,V$MYOD1_11,V$MYOD_01,V$MYOD_Q6,V$MYOD_Q6_01	0.6562500000000001	0.43120738066586445	1.6590274188536458	0.9388166666666667	0.03439915261010348
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$POU2F1SOX15_01,V$SOX15_01,V$SOX15_Q3,V$SOX_Q6,V$TEAD4SOX15_01	0.23333333333333334	0.10108303249097472	3.4051875638592906	0.9169	0.03305035729941498
ENSG00000129351	interleukin enhancer binding factor 3, 90kDa	ILF3	V$NF90_01,V$NFAT_Q4_01	10.093749999999998	8.75150421179302	2.8832322493691214	0.9095500000000001	0.024598527675762448
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$FOXA1_11,V$FOXA1_13,V$HNF3A_01,V$HNF3A_02	0.4958333333333334	0.28640192539109505	1.9447083152775775	0.87524	0.02821662518512616
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$JUNDFOS_01,V$JUNDFRA1_01,V$JUNDFRA2_01,V$JUND_02,V$JUND_04,V$JUND_05,V$JUND_06,V$JUND_08,V$JUND_10	1.2552083333333333	0.9265944645006017	2.5091192278917034	0.8780749999999999	0.02082107954170623
ENSG00000130684	zinc finger protein 337	ZNF337	V$ZN337_01,V$ZN337_02,V$ZN337_03	0.798611111111111	0.5214600882470919	2.206786480686695	0.8319666666666667	0.022370765761123942
ENSG00000130726	tripartite motif containing 28	TRIM28	V$RNF96_01	0.5208333333333334	0.29482551143200963	1.7665816326530612	0.9752	0.016642239977500112
ENSG00000130818	zinc finger protein 426	ZNF426	V$ZNF426_06	0.14583333333333334	0.030084235860409144	4.8475	0.8497	0.0076209161573313
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_04,V$ZNF236_05	0.701388888888889	0.39711191335740065	1.794398849607183	0.7381333333333334	0.023515943975701472
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03	0.40625	0.19855595667870035	3.9232358870967743	0.8835	0.005257286603023992
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFATC1_02,V$NFATC1_03,V$NFATC1_05,V$NFATC1_07,V$NFAT_Q4_01	3.058333333333333	2.7232250300842358	2.7682669562653546	0.81738	0.034862419797276056
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1_Q6,V$RARA_11,V$RARA_14,V$RARA_16,V$RARA_17,V$RXRRAR_01,V$T3R_Q6	2.791666666666667	2.3981433728726147	5.135371498393896	0.8814428571428572	0.0203220902046958
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_01,V$ZNF132_02,V$ZNF132_04,V$ZNF132_05	0.6145833333333334	0.39861612515042116	2.6575794265788453	0.7987	0.0326576061894999
ENSG00000131931	THAP domain containing, apoptosis associated protein 1	THAP1	V$THAP1_03	2.2291666666666665	1.3537906137184115	1.646611111111111	0.9564	2.4753385123858905E-5
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$RFX1_07,V$RFX1_08,V$RFX_Q6	0.8402777777777777	0.5816285599679102	2.313925226098191	0.8382999999999999	0.015025940287464621
ENSG00000132170	peroxisome proliferator-activated receptor gamma	PPARG	V$PPARDR1_Q2,V$PPARGRXRA_02,V$PPARG_01,V$PPARG_03,V$PPARG_07,V$PPARG_09	3.475694444444444	2.6534296028880866	2.017788883233742	0.7750333333333334	0.022477826702230908
ENSG00000133111	regulatory factor X-associated protein	RFXAP	V$RFX_Q6	0.3125	0.1444043321299639	2.1640625	0.9806	0.017367349219077927
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01,V$BMAL1_Q6	0.4270833333333333	0.25872442839951865	1.8190316901408452	0.8221	0.04759352148530481
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_01,V$MEIS2_05,V$MEIS2_06,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	0.7946428571428571	0.48220732336255806	2.6001274604207394	0.8339571428571428	0.010566439526252896
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_02,V$GRHL1_04	0.10416666666666667	0.018050541516245487	6.4921875	0.9113500000000001	0.01964807512312033
ENSG00000134532	SRY (sex determining region Y)-box 5	SOX5	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000134852	clock circadian regulator	CLOCK	V$CLOCKBHLHA15_01,V$TEAD4CLOCK_01	3.3645833333333335	2.9362214199759324	1.5086984229083287	0.75265	0.047781954096892426
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1_01	0.125	0.036101083032490974	3.4625	0.8705	0.03315215726692954
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_02,V$CP2_Q4,V$CP2_Q6,V$LBP1_Q6,V$TFCP2_04,V$TFCP2_05,V$TFCP2_06,V$TFCP2_07	3.2337962962962963	2.8172215536836474	1.6884189079443734	0.8439000000000001	0.02782400586150922
ENSG00000135903	paired box 3	PAX3	V$PAX3_01,V$PAX3_04	0.22916666666666669	0.09626955475330927	3.667685185185185	0.8297	0.030319144908934753
ENSG00000136367	zinc finger homeobox 2	ZFHX2	V$ZFHX2_01	0.6875	0.43922984356197353	1.5652397260273971	0.9196	0.023772352944828736
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01,V$TBR1_02	0.4270833333333333	0.2226233453670277	1.9155072062084255	0.85265	0.01719928946786431
ENSG00000136574	GATA binding protein 4	GATA4	V$GATA4_Q3	1.4375	0.8904933814681107	1.6142736486486486	0.8517	9.096333799701368E-4
ENSG00000137203	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	TFAP2A	V$AP2ALPHA_01,V$AP2ALPHA_02,V$AP2ALPHA_03,V$AP2ALPHA_Q4,V$AP2ALPHA_Q6,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2A_02,V$TFAP2A_03,V$TFAP2A_04,V$TFAP2A_09,V$TFAP2A_10,V$TFAP2A_11,V$TFAP2A_13,V$TFAP2A_14	5.075980392156863	4.362922064132512	3.035673418682767	0.9228941176470588	0.010716644125066345
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_07,V$IRF4_09,V$IRF4_10,V$IRF4_12	4.697916666666666	3.566486161251504	2.734074023360103	0.8367500000000001	0.006635646886256145
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV4_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1HOXA13_01,V$GCM1HOXA2_01,V$GCM1NHLH1_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1TBX21_02,V$GCM1_05,V$GCM1_07,V$GCM1_08,V$GCMA_Q4,V$GCM_Q2,V$GCM_Q4	5.878676470588235	4.9823033906703476	1.6398701749311888	0.7952764705882354	0.024162548019947522
ENSG00000137709	POU class 2 homeobox 3	POU2F3	V$POU2F3_07	0.125	0.006016847172081829	20.775	0.9742	7.16141341332855E-4
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_08,V$LEF1_10,V$LEF1_12,V$LEF1_17,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$LEF1_Q5,V$LEF1_Q5_01,V$TCF7RELATED_Q4	0.8586309523809526	0.6369262506446621	2.850503551483201	0.9191357142857143	0.030439498689931066
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	2.4833333333333334	1.9687123947051746	1.6695876250101758	0.87218	0.018026676904718413
ENSG00000139515	pancreatic and duodenal homeobox 1	PDX1	V$IPF1_03,V$IPF1_05,V$IPF1_07,V$PBX_Q3	2.5625	1.9810469314079422	2.125118575387185	0.882425	0.01024558030637673
ENSG00000139793	muscleblind-like splicing regulator 2	MBNL2	V$MBNL2_01,V$MBNL2_02	4.239583333333334	3.564981949458484	1.6068294847904916	0.8752	0.03214088358723395
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01,V$JDP2_04,V$JDP2_05,V$JDP2_07,V$JDP2_09,V$JDP2_11	0.9375	0.5695948656237465	2.1654730083865337	0.8675333333333333	0.014823763044721468
ENSG00000140265	zinc finger and SCAN domain containing 29	ZSCAN29	V$ZNF690_02,V$ZNF690_03	2.375	1.8561973525872442	1.9295335591133005	0.8637	0.03675819301809862
ENSG00000140968	interferon regulatory factor 8	IRF8	V$IRF8_02,V$IRF8_04,V$IRF8_05,V$IRF8_Q6	2.65625	2.1510228640192537	3.541445063756231	0.8296250000000001	0.0191795881605035
ENSG00000141448	GATA binding protein 6	GATA6	V$GATA6_12,V$GATA6_13	0.20833333333333331	0.09626955475330926	4.385833333333332	0.87245	0.031682120389398195
ENSG00000141956	PR domain containing 15	PRDM15	V$PRDM15_02,V$PRDM15_03,V$PRDM15_04	0.3819444444444444	0.20657841957480946	1.9257484567901235	0.7845666666666666	0.031060866695255384
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_01,V$ZFP14_02,V$ZFP14_04	7.048611111111111	5.884476534296028	5.4906528885665935	0.8092	0.005467878725179891
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_01	0.22916666666666666	0.09626955475330927	2.38046875	0.8255	0.02515166424188799
ENSG00000143032	BarH-like homeobox 2	BARHL2	V$BARHL2_05,V$BARHL2_07	0.16666666666666669	0.04813477737665463	3.651363636363637	0.93275	0.01494439623256216
ENSG00000143171	retinoid X receptor, gamma	RXRG	V$RXRG_02,V$RXRG_03,V$RXRG_06,V$RXRG_08,V$RXRG_09,V$T3R_Q6	3.204861111111111	2.6062976333734458	2.712187277895446	0.7987833333333333	0.007935737625864797
ENSG00000143190	POU class 2 homeobox 1	POU2F1	V$OCT_C,V$POU2F1EOMES_01,V$POU2F1SOX15_01,V$POU2F1SOX2_01,V$POU2F1TBX21_01	0.3666666666666667	0.19374247894103488	2.7569378131447104	0.8439	0.02056784696413018
ENSG00000143257	nuclear receptor subfamily 1, group I, member 3	NR1I3	V$CARRXR_Q2,V$DR3_Q4	1.2291666666666665	0.9265944645006017	2.628068693693694	0.86615	0.02524793585684606
ENSG00000143365	RAR-related orphan receptor C	RORC	V$RORC_02,V$RORC_05,V$RORC_06,V$RORC_07	1.4635416666666667	1.1702767749699154	2.312958484374737	0.796125	0.03304518363958242
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$CUX1RFX5_01,V$ETV2RFX5_02,V$RFX5_10,V$RFX5_12,V$RFX_Q6	0.3666666666666666	0.19494584837545129	2.1555436507936507	0.8150999999999999	0.032999022626169425
ENSG00000143621	interleukin enhancer binding factor 2	ILF2	V$NFAT_Q4_01	0.08333333333333333	0.018050541516245487	4.616666666666666	0.997	0.049088068318956096
ENSG00000143842	SRY (sex determining region Y)-box 13	SOX13	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1AHOXA9_01,V$MEIS1BHOXA9_02,V$MEIS1DLX3_01,V$MEIS1HOXA13_01,V$MEIS1HOXB13_01,V$MEIS1_01,V$MEIS1_02,V$MEIS1_04	1.7057291666666667	1.3011432009626958	2.4503290343902284	0.82585	0.016675111529753667
ENSG00000144852	nuclear receptor subfamily 1, group I, member 2	NR1I2	V$DR3_Q4,V$NR1I2_01,V$NR1I2_02,V$NR1I2_03,V$PXRRXR_01,V$PXRRXR_02	1.0833333333333335	0.787204171680706	2.125964219870992	0.8575500000000001	0.029762344889818267
ENSG00000146618	Fer3-like (Drosophila)	FERD3L	V$FERD3L_01,V$FERD3L_02,V$FERD3L_03,V$FERD3L_04	0.4895833333333333	0.23916967509025272	2.283052673473869	0.83605	0.005424732489316471
ENSG00000147117	zinc finger protein 157	ZNF157	V$ZNF157_01,V$ZNF157_02	1.375	0.9205776173285198	1.9599376223091978	0.708	0.013911796854328477
ENSG00000147124	zinc finger protein 41	ZNF41	V$ZNF41_01,V$ZNF41_03,V$ZNF41_04,V$ZNF41_05	3.046875	2.605294825511432	1.5241195025584087	0.7289249999999999	0.034294518351615594
ENSG00000147180	zinc finger protein 711	ZNF711	V$ZNF711_01	3.25	2.1660649819494586	1.5004166666666665	0.8052	2.339493415293523E-5
ENSG00000147862	nuclear factor I/B	NFIB	V$MYOGNF1_01,V$NF1B_01,V$NF1B_Q6,V$NF1B_Q6_01,V$NF1FAMILY_Q4,V$NF1_Q6_02	5.3368055555555545	4.621941436020859	2.18835641488482	0.8902666666666668	0.029043423766286828
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_03,V$GCNF_Q3	0.46875	0.2707581227436823	1.8095428208027136	0.8645499999999999	0.024401464412158118
ENSG00000148737	transcription factor 7-like 2 (T-cell specific, HMG-box)	TCF7L2	V$TCF4_01,V$TCF4_06,V$TCF4_07,V$TCF4_Q5,V$TCF4_Q5_01,V$TCF4_Q5_02,V$TCF7L2_06,V$TCF7L2_07	1.640625	1.2936221419975933	2.109986843075038	0.8921874999999999	0.03743922988293615
ENSG00000149050	zinc finger protein 214	ZNF214	V$ZNF214_02,V$ZNF214_04,V$ZNF214_05	0.3194444444444444	0.13838748495788208	2.4585630605027156	0.7937	0.012201000582744106
ENSG00000149922	T-box 6	TBX6	V$TBX6_01,V$TBX6_03,V$TBX6_04	10.25	9.306056959486561	1.6536210855572433	0.8348666666666666	0.016118099897360797
ENSG00000150907	forkhead box O1	FOXO1	V$ERFFOXO1_01,V$ETV5FOXO1_02,V$FOXO1ELK1_02,V$FOXO1_05,V$FOXO1_06,V$FOXO1_07	1.079861111111111	0.7631367829923787	1.5919335193295427	0.8247	0.0418991950695116
ENSG00000151090	thyroid hormone receptor, beta	THRB	V$T3RBETA_Q6_01,V$T3R_Q6,V$THRB_02,V$THRB_04,V$THRB_05,V$THRB_06,V$THRB_07,V$THRB_08,V$THRB_10,V$THRB_11	2.8687500000000004	2.30806257521059	2.7420470241794614	0.8119799999999999	0.01548568104758111
ENSG00000151379	mesogenin 1	MSGN1	V$MSGN1_02	0.125	0.012033694344163659	10.3875	0.9765	0.0023170739186256133
ENSG00000151615	POU class 4 homeobox 2	POU4F2	V$POU4F2_01	0.1875	0.07220216606498195	2.596875	0.7938	0.029444705418073768
ENSG00000151702	Friend leukemia virus integration 1	FLI1	V$ETSLIKE_Q4,V$ETS_Q4,V$FLI1ETV7_01,V$FLI1FIGLA_01,V$FLI1FOXI1_01,V$FLI1MAX_01,V$FLI1TCF3_01,V$FLI1_05,V$FLI1_09,V$TFAP4FLI1_01	7.064583333333334	6.3146811070998785	2.2467704053112194	0.80824	0.022946480818974192
ENSG00000152192	POU class 4 homeobox 1	POU4F1	V$POU4F1_02,V$POU4F1_03	0.4479166666666667	0.3038507821901324	5.8862499999999995	0.8683	0.04504427898589442
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box)	TCF7L1	V$TCF3_Q6_01,V$TCF7L1_02,V$TCF7RELATED_Q4	1.1736111111111112	0.864420377055756	1.527676784633999	0.9047333333333333	0.027197166709744414
ENSG00000152433	zinc finger protein 547	ZNF547	V$ZNF547_03,V$ZNF547_04	1.0104166666666667	0.6889290012033694	1.6981207370215992	0.77005	0.017556473965684487
ENSG00000152454	zinc finger protein 256	ZNF256	V$ZNF256_01,V$ZNF256_02,V$ZNF256_03	0.17361111111111113	0.06618531889290012	2.6178598484848483	0.8285999999999999	0.03852389513916666
ENSG00000152475	zinc finger protein 837	ZNF837	V$ZNF837_01,V$ZNF837_02	0.875	0.5415162454873645	1.6681680161943322	0.85205	0.038477933618827405
ENSG00000152926	zinc finger protein 117	ZNF117	V$ZNF117_01,V$ZNF117_02	1.6666666666666667	1.2214199759326114	2.013734956619088	0.76475	0.024490767103023947
ENSG00000153234	nuclear receptor subfamily 4, group A, member 2	NR4A2	V$NR4A2_01,V$NR4A2_02,V$NR4A2_03,V$NR4A2_04,V$NR4A2_05,V$NR4A2_06,V$NR4A2_07,V$NURR1_Q3,V$NURR1_Q3_01	1.2152777777777777	0.8771226099745956	1.7993669706759907	0.8511111111111112	0.027682133599374353
ENSG00000153266	FEZ family zinc finger 2	FEZF2	V$ZNF312_01	0.3125	0.15643802647412755	1.997596153846154	0.7989	0.02787063844702222
ENSG00000153560	upstream binding protein 1 (LBP-1a)	UBP1	V$LBP1_01,V$LBP1_02,V$LBP1_Q6	1.7222222222222223	1.255515443241075	1.6342564862673559	0.8744333333333333	0.006584291489932632
ENSG00000153779	TGFB-induced factor homeobox 2-like, X-linked	TGIF2LX	V$TGIF2LX_01,V$TGIF2LX_02,V$TGIF2LX_03,V$TGIF2LX_04,V$TGIF2LX_05	0.8083333333333333	0.5595667870036101	1.6470007108406448	0.7663400000000001	0.03274653608787535
ENSG00000154957	zinc finger protein 18	ZNF18	V$ZNF18_03,V$ZNF18_04	0.10416666666666667	0.009025270758122744	12.984375	0.9576	0.005308816640789705
ENSG00000156127	basic leucine zipper transcription factor, ATF-like	BATF	V$BATFJUN_01,V$BATF_01,V$BATF_03,V$BATF_05	0.9322916666666666	0.6317689530685923	2.2178835450021497	0.8869	0.02280643334306136
ENSG00000156273	BTB and CNC homology 1, basic leucine zipper transcription factor 1	BACH1	V$BACH1_01,V$BACH1_03,V$BACH1_Q3,V$MAF_Q4,V$MAF_Q6_01	2.2625	1.808664259927798	4.367456843660571	0.83726	0.02004358064736244
ENSG00000156925	Zic family member 3	ZIC3	V$GLI_Q3,V$ZIC3_01,V$ZIC3_06,V$ZIC3_10,V$ZIC3_11,V$ZIC3_12,V$ZIC3_13	6.955357142857143	5.929173113288637	1.6019765827139274	0.7748857142857144	0.016775028305577703
ENSG00000157613	cAMP responsive element binding protein 3-like 1	CREB3L1	V$CREB3L1_01,V$CREB3L1_10	0.4479166666666667	0.2496991576413959	3.4077136075949364	0.82185	0.011597915793182303
ENSG00000158691	zinc finger and SCAN domain containing 12	ZSCAN12	V$ZNF96_01,V$ZNF96_03	1.4479166666666667	1.1552346570397112	1.9108211436170213	0.8572500000000001	0.04903347234863738
ENSG00000159184	homeobox B13	HOXB13	V$CUX1HOXB13_01,V$ERFHOXB13_01,V$ETV2HOXB13_01,V$HOXB13EOMES_01,V$HOXB13ONECUT2_01,V$HOXB13TBX3_01,V$HOXB13_01,V$HOXB13_03,V$HOXB13_05,V$HOXB13_07,V$HOXB13_08,V$MEIS1HOXB13_01	0.4965277777777779	0.32641395908543924	2.5895983006351115	0.884175	0.04077452270606028
ENSG00000159216	runt-related transcription factor 1	RUNX1	V$AML1_01,V$AML1_02,V$AML1_03,V$AML1_Q4,V$AML1_Q4_01,V$AML1_Q4_02,V$AML1_Q5,V$AML1_Q6,V$AML_Q4,V$AML_Q6,V$PEBP_Q6	0.7992424242424242	0.4884585931517339	1.8427148699935023	0.9421999999999998	0.013529827312356814
ENSG00000159692	C-terminal binding protein 1	CTBP1	V$CTBP1_Q3	0.2708333333333333	0.10830324909747292	2.500694444444444	0.954	0.011853404454031966
ENSG00000159882	zinc finger protein 230	ZNF230	V$ZNF230_01,V$ZNF230_02	1.3229166666666667	1.0138387484957883	1.8691504329004331	0.8184	0.02365978000749917
ENSG00000159917	zinc finger protein 235	ZNF235	V$ZNF235_01,V$ZNF235_03	1.09375	0.7821901323706377	1.8885422893006578	0.8081	0.013915960650689278
ENSG00000160113	nuclear receptor subfamily 2, group F, member 6	NR2F6	V$EAR2_Q2,V$EAR2_Q4,V$NR2F6_01,V$NR2F6_04,V$NR2F6_06,V$NR2F6_07,V$NR2F6_08,V$NR2F6_10	2.8749999999999996	2.17057761732852	1.5233257843616328	0.7627875	0.006621421331983357
ENSG00000160199	PBX/knotted 1 homeobox 1	PKNOX1	V$PBX_Q3,V$PKNOX1_02,V$PKNOX1_03,V$PKNOX1_04,V$PKNOX1_05,V$PKNOX1_06,V$PREP1_01,V$PREP1_02	2.3671875	1.8185920577617327	2.212018773634283	0.8158375	0.010007536943901685
ENSG00000160224	autoimmune regulator	AIRE	V$AIRE_01,V$AIRE_02	17.239583333333332	14.77135980746089	1.5425592999133726	0.68465	0.008126682344709438
ENSG00000160321	zinc finger protein 208	ZNF208	V$ZNF208_02,V$ZNF208_03,V$ZNF208_05,V$ZNF208_06,V$ZNF208_07	2.3041666666666667	1.5415162454873648	1.515507736258284	0.8041	0.030354316492683768
ENSG00000160917	cleavage and polyadenylation specific factor 4, 30kDa	CPSF4	V$CPSF30_01,V$CPSF30_02	34.5	22.978339350180505	1.506228719674767	0.6335999999999999	1.2123516658437537E-39
ENSG00000161298	zinc finger protein 382	ZNF382	V$ZNF382_02,V$ZNF382_03	0.5104166666666666	0.2286401925391095	2.23526296111665	0.7403	0.016692705908166735
ENSG00000162367	T-cell acute lymphocytic leukemia 1	TAL1	V$TAL1BETAE47_01,V$TAL1GATA1_02,V$TAL1_01	4.451388888888888	3.852787805856398	1.9225621964726933	0.8147000000000001	0.02915138841541827
ENSG00000162599	nuclear factor I/A	NFIA	V$MYOGNF1_01,V$NF1A_Q6_01,V$NF1FAMILY_Q4,V$NF1_Q6_02,V$NFIA_03	2.645833333333333	2.299638989169675	2.545160626062162	0.94722	0.045447009280162626
ENSG00000162624	LIM homeobox 8	LHX8	V$LHX8_10	0.22916666666666666	0.10830324909747292	2.115972222222222	0.9743	0.0429912144559177
ENSG00000162924	v-rel reticuloendotheliosis viral oncogene homolog (avian)	REL	V$CREL_02	0.6458333333333334	0.3850782190132371	1.6771484375	0.8678	0.014234420880427463
ENSG00000162992	neuronal differentiation 1	NEUROD1	V$NEUROD1_01,V$NEUROD_01,V$NEUROD_07	1.3333333333333333	1.0108303249097472	4.3527564889463966	0.8378	0.041578733935010194
ENSG00000163623	NK6 homeobox 1	NKX6-1	V$NKX61_07	0.25	0.12033694344163658	2.0775	0.9647	0.038587806722988185
ENSG00000163795	zinc finger protein 513	ZNF513	V$ZNF513_01	1.8958333333333333	1.1191335740072204	1.6940188172043007	0.6873	4.307168832135094E-5
ENSG00000163848	zinc finger protein 148	ZNF148	V$CACCCBINDINGFACTOR_Q6,V$ZBP89_Q4,V$ZBP89_Q4_01,V$ZNF148_02	22.6875	17.26985559566787	1.527243117408396	0.8107249999999999	3.161653946711368E-4
ENSG00000164011	zinc finger protein 691	ZNF691	V$ZNF691_02	0.1875	0.06016847172081829	3.11625	0.8988	0.01428885505604747
