ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000185219	zinc finger protein 445	ZNF445	V$ZNF445_03	0.6065400843881857	0.35499398315282793	1.7085925767002792	0.8889	4.1478536731006234E-4	NaN		zinc finger protein 445	ZNF445	353274	8.278508724	2.442637	280	1.60561	297	2.649837	392	1.762438	256	271.6967358	0.023032209	-1.332902834	0.163535614	0.011242999	-2.535054011	7.86344737	1.690719	188	2.024872	211	1.778284	260	1.852726	312	8.26442731	8.02801573	8.33586556	8.10336581	7.90072595	8.01631331	7.93909197	7.94609505	NM_181489	2.926161917	0.141844972	-2.926161917	ZNF445
ENSG00000186448	zinc finger protein 197	ZNF197	V$ZNF197_01,V$ZNF197_03	0.44831223628691985	0.25270758122743686	1.8372810382304054	0.7584	0.005607203561923526	NaN		zinc finger protein 197	ZNF197	10168	8.160713065	5.138395	297	1.956631	272	2.925235	323	2.088418	227	244.5278841	0.022178948	-1.41103748	0.194824986	0.010779812	-2.549756684	7.664545809	2.37401	197	2.188967	169	2.175254	238	1.825826	230	8.25099791	7.88609728	8.10202284	7.93453029	7.86732561	7.7660264	7.79669301	7.63259906	NM_001024855,NM_001323293,NM_001323294,NM_001323295,NM_001323296,NM_006991,NR_136582	2.980636968	0.166463498	-2.980636968	ZNF197
ENSG00000187187	zinc finger protein 546	ZNF546	V$ZNF546_01,V$ZNF546_03	0.30854430379746833	0.21359807460890493	1.8300451338451964	0.7201	0.04070593647766146	NaN		zinc finger protein 546	ZNF546	339327	5.929820704	0.766202	69	0.272786	40	0.774764	90	0.327207	38	54.06562671	0.394006078	-1.288069151	0.356316798	0.305382614	-1.024958829	5.559797641	0.475592	42	0.47459	39	0.402821	46	0.537603	71	6.0655382	5.41838646	6.07648919	5.54480009	5.65642951	5.62385175	5.52682316	5.71094432	NM_001297763,NM_178544	1.074954354	0.344222117	-1.074954354	ZNF546
ENSG00000196150	zinc finger protein 250	ZNF250	V$ZNF647_02,V$ZNF647_03,V$ZNF647_06,V$ZNF647_07	2.8401898734177213	2.247292418772563	2.0440047432858384	0.7830999999999999	0.02348610390393597	NaN		zinc finger protein 250	ZNF250	58500	7.630064299	2.580897	184	1.836862	212	2.515942	231	1.720846	156	135.5740627	1.38E-14	-2.696271972	0.178146944	9.55E-16	-8.03250393	6.190831675	0.912216	63	0.789844	52	1.01444	92	0.973561	102	7.44494514	7.27273997	7.4216865	7.21410135	6.55351624	6.4419045	6.62477198	6.57309455	NM_001109689,NM_021061	12.77952979	0.112620155	-12.77952979	ZNF250
ENSG00000196591	histone deacetylase 2	HDAC2	V$HDAC2_02,V$HDAC2_04	9.480485232067512	8.589049338146811	1.7447445027910902	0.8566499999999999	0.0037432772151754857	294.65620154875535	Q92769	histone deacetylase 2	HDAC2	3066	10.8705484	17.077937	1268	21.441268	2574	18.063638	1730	20.559337	1934	2214.299117	0.058633039	1.365320919	0.210403656	0.032750029	2.135134459	11.31987523	24.674529	1772	36.613109	2474	26.017468	2462	37.486626	4094	10.79964885	11.10119135	10.8429282	11.06158105	11.03855618	11.35103343	11.08352183	11.37426524	NM_001527,NR_033441,NR_073443	2.954822339	0.152065599	2.954822339	HDAC2
ENSG00000197044	zinc finger protein 441	ZNF441	V$ZNF441_04	0.07911392405063292	0.012033694344163659	6.5743670886075956	0.8988	0.002712632155815546	NaN		zinc finger protein 441	ZNF441	126068	6.474050436	1.578039	79	1.06249	86	1.736339	112	1.16788	74	76.92906246	0.338007789	-1.365599874	0.393869348	0.253732699	-1.141329816	6.021521669	0.546875	27	1.744595	79	0.727253	46	1.71411	126	6.40147662	6.20187152	6.4796757	6.27057692	5.6242952	6.39203134	5.77587145	6.38544182	NM_152355	3.608605882	0.125402657	-3.608605882	ZNF441
ENSG00000197063	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	MAFG	V$MAFG_01,V$MAFG_02,V$MAFG_03,V$MAFG_05,V$MAFG_08,V$MAFG_11,V$MAFG_12,V$MAFG_14,V$MAFG_Q3,V$MAF_Q4,V$TCF11MAFG_01	1.9346950517836596	1.6710425555190895	1.5845745339974848	0.797309090909091	0.02139802600814921	NaN		MAF bZIP transcription factor G	MAFG	4097	8.306999272	1.880321	107	1.301761	120	8.115156	593	6.08648	437	342.0459689	0.799607188	1.160059602	0.630305225	0.733981798	0.33983366	8.521153559	2.627885	144	9.20717	475	2.927168	212	8.857159	738	7.56202034	7.40866952	8.75257165	8.61481735	7.74576526	8.77174594	7.82807921	8.7389513	NM_002359,NM_032711	0.307266135	0.696966774	0.307266135	MAFG
ENSG00000197905	TEA domain family member 4	TEAD4	V$TEAD4ALX4_01,V$TEAD4CEBPD_01,V$TEAD4CLOCK_01,V$TEAD4DLX3_01,V$TEAD4ESRRB_01,V$TEAD4FIGLA_01,V$TEAD4ONECUT2_01,V$TEAD4PITX1_01,V$TEAD4SOX15_01,V$TEAD4TCF3_01,V$TEAD4_01,V$TEF3_01,V$TEF3_02	1.1757546251217137	0.9349254836619456	1.9548155374461678	0.8197615384615384	0.01905736708794846	68.78755542969247	Q15561	TEA domain transcription factor 4	TEAD4	7004	7.687735357	4.487697	88	10.90306	345	5.713838	148	10.308953	258	219.1399604	0.740442289	1.125189553	0.393266162	0.665229414	0.432704564	7.85862463	7.367795	143	13.229069	238	7.86067	201	14.069847	405	7.19057315	8.00408617	7.38099271	7.95897718	7.5206564	7.96522922	7.57125855	8.013703	NM_003213,NM_201441,NM_201443	0.417252814	0.409558108	0.417252814	TEAD4
ENSG00000197951	zinc finger protein 71	ZNF71	V$ZNF71_02,V$ZNF71_04	3.8343881856540087	3.4145607701564376	1.6543646500207423	0.7758499999999999	0.03749954483484543	NaN		zinc finger protein 71	ZNF71	58491	7.250759568	3.585527	125	3.135618	177	3.052151	138	3.636038	161	130.8236704	0.007128426	-1.389260085	0.159943084	0.003021576	-2.965534379	6.772791826	2.795019	95	2.724757	87	2.90898	130	2.829147	146	7.14031831	7.14798276	7.01371254	7.26905194	6.88976511	6.84390816	6.91860619	6.87379389	NM_021216	4.582577528	0.104301071	-4.582577528	ZNF71
ENSG00000198039	zinc finger protein 273	ZNF273	V$ZNF273_01,V$ZNF273_03	0.5854430379746834	0.4091456077015644	5.071190811064229	0.8686	0.0062468729870724	NaN		zinc finger protein 273	ZNF273	10793	5.494545832	0.700047	35	0.634481	51	0.871797	56	0.603518	38	53.72270519	0.363696011	1.384318186	0.431911899	0.277356845	1.086276129	5.96258005	0.424996	21	1.758169	79	0.763382	48	1.638841	119	5.53453893	5.55889748	5.68678472	5.52193508	5.19216212	6.14797457	5.53330621	6.09612303	NM_021148,NR_003099	6.179971273	0.075734044	6.179971273	ZNF273
ENSG00000198040	zinc finger protein 84	ZNF84	V$ZNF84_01,V$ZNF84_03	1.6561181434599155	1.404933814681107	1.5464648440025344	0.74715	0.012426121205826954	NaN		zinc finger protein 84	ZNF84	7637	8.838146486	4.870205	390	3.742943	475	5.404966	558	3.847157	390	374.2447787	3.38746E-4	-1.57361683	0.168301361	1.01747E-4	-3.88638741	8.184007914	3.688467	286	2.806364	202	3.654852	373	3.026498	351	8.73023809	8.60760486	8.82155681	8.6436966	8.43334806	8.17882774	8.42478466	8.23638142	NM_001127372,NM_001289971,NM_001289972,NM_003428	6.845343165	0.095559646	-6.845343165	ZNF84
ENSG00000198517	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)	MAFK	V$MAFK_05,V$MAFK_06,V$MAFK_11,V$MAFK_12,V$MAFK_Q3,V$MAF_Q4,V$NFE2_01,V$NFE2_Q6	1.5466772151898733	1.3425090252707583	5.134171318423364	0.8575875	0.016285555855914628	NaN		MAF bZIP transcription factor K	MAFK	7975	8.287421989	8.205161	307	5.143059	311	7.216354	349	5.462932	259	350.4736778	0.145995564	1.244083502	0.188107653	0.0939311	1.675015964	8.601808852	10.802378	391	8.343321	284	10.382245	495	7.914974	436	8.49379862	8.22775051	8.38802523	8.27232208	8.66609555	8.41876818	8.63210206	8.37859278	NM_002360	2.625340617	0.119750885	2.625340617	MAFK
ENSG00000213096	zinc finger protein 254	ZNF254	V$ZNF254_01,V$ZNF254_02	2.4077004219409286	1.8170878459687123	3.2890006717467517	0.8365	0.043536802351362834	NaN		zinc finger protein 254	ZNF254	9534	8.349434669	8.495769	318	3.818727	298	7.180401	417	4.066266	249	251.1206602	4.03E-5	-1.847678495	0.200507241	9.99E-6	-4.417365359	7.460100619	2.936075	135	3.273742	144	3.42971	211	3.610622	255	8.31209099	7.9620958	8.3270643	8.01228692	7.5702152	7.64060766	7.70083431	7.71313449	NM_001278661,NM_001278662,NM_001278663,NM_001278664,NM_001278665,NM_001278677,NM_001278678,NM_203282	4.605778583	0.193090926	-4.605778583	ZNF254
ENSG00000213762	zinc finger protein 134	ZNF134	V$ZNF134_01,V$ZNF134_03,V$ZNF134_04	4.282700421940928	3.4376253509827515	1.9182318237799176	0.7887000000000001	0.008859015931627232	NaN		zinc finger protein 134	ZNF134	7693	9.074827753	8.717493	481	6.352215	567	8.793794	626	6.541825	457	458.4116655	4.7E-5	-1.427485912	0.117206432	1.18E-5	-4.380958449	8.560588359	6.161356	329	6.126891	308	6.40447	450	6.024478	489	9.03494744	8.88537525	9.04247603	8.90548946	8.68228983	8.65180509	8.71237791	8.63959274	NM_003435	6.181820095	0.083185759	-6.181820095	ZNF134
ENSG00000221869	CCAAT/enhancer binding protein (C/EBP), delta	CEBPD	V$CEBPD_05,V$TEAD4CEBPD_01	0.07383966244725738	0.0210589651022864	3.9007911392405066	0.88525	0.019390104638761466	NaN		CCAAT/enhancer binding protein delta	CEBPD	1052	8.760726898	34.533657	482	14.870114	336	36.213455	653	12.919454	229	427.5910851	0.953582953	-1.029153764	0.453226889	0.927115838	-0.09147416	8.719149484	37.217426	503	14.912268	190	40.133717	714	16.000271	329	8.96505573	8.37429409	9.00902632	8.26297755	8.96782706	8.18904384	9.03509085	8.24171111	NM_005195	0.106886943	0.388984966	-0.106886943	CEBPD
ENSG00000244405	ets variant 5	ETV5	V$ERM_03,V$ERM_05,V$ETV5DLX2_01,V$ETV5DRGX_01,V$ETV5EOMES_01,V$ETV5ETV7_01,V$ETV5FIGLA_01,V$ETV5FOXO1_02,V$ETV5HES7_01,V$ETV5HOXA2_01,V$ETV5TCF3_01	7.297180667433833	6.43857346023411	2.496497349912755	0.8085999999999999	0.023349501759500235	NaN		ETS variant 5	ETV5	2119	10.121993	22.844706	1045	15.246046	1129	22.706127	1341	15.187554	881	1043.329738	0.448220187	-1.146055111	0.213757072	0.357524075	-0.920093166	9.925264572	22.387638	992	15.516015	647	22.913317	1337	15.66751	1056	10.18499612	9.95927271	10.18016776	9.95201666	10.10490452	9.77030287	10.12461061	9.78034487	NM_004454	1.500934929	0.131070591	-1.500934929	ETV5
ENSG00000250571	GLI family zinc finger 4	GLI4	V$GLI4_01	0.0580168776371308	0.006016847172081829	9.64240506329114	0.9241	0.006039527808027342	NaN		GLI family zinc finger 4	GLI4	2738	6.708003472	7.64651	115	3.791633	92	6.930088	135	3.521361	67	80.94167005	0.013301395	-1.825407008	0.316354286	0.006061259	-2.744448911	5.841385902	4.209113	62	2.858144	40	3.987727	77	2.525235	56	6.72785197	6.28399628	6.65426102	6.22522552	6.21242978	5.93251837	6.16843132	5.84323509	NM_138465	3.399854975	0.254898393	-3.399854975	GLI4
ENSG00000267680	zinc finger protein 224	ZNF224	V$ZNF224_01,V$ZNF224_02,V$ZNF224_03,V$ZNF224_04	1.9910337552742616	1.6907340553549939	1.510225782588879	0.7447	0.0316617404276763	NaN		zinc finger protein 224	ZNF224	7767	8.106557405	7.315396	328	2.841432	207	6.709359	390	2.592783	148	207.4669703	0.012830724	-1.975761016	0.35622638	0.005818812	-2.757820608	7.122154992	2.638016	115	2.315444	95	3.673555	211	2.513717	167	8.21375992	7.51838493	8.13928358	7.44152602	7.29279509	7.17181786	7.55336662	7.23363261	NM_001321645,NM_013398	2.433452146	0.404529185	-2.433452146	ZNF224
ENSG00000277462			V$ZNF670_02	0.6118143459915611	0.34296028880866425	1.7839218298911836	0.7026	1.6327074680793437E-4	NaN		zinc finger protein 670	ZNF670	93474	6.909754478	2.144167	101	1.589811	121	2.336418	142	1.853173	111	103.1041095	0.208607281	-1.397457846	0.329536575	0.142893033	-1.465102214	6.425757563	0.992835	46	2.403645	103	1.015592	61	2.205947	153	6.7984067	6.67097832	6.87013267	6.79422608	6.18547686	6.80486591	6.18621785	6.73942728	NM_001204220,NM_033213	5.854479177	0.082671216	-5.854479177	ZNF670
