ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$HNF3A_01	0.20192307692307693	0.13468480977506248	1.7514644765485854	0.9501999999999999	0.013898777452634315	NaN		forkhead box A1	FOXA1	3169	4.560527996	0.563003	22	0.362333	23	0.721234	36	0.261757	13	15.00833085	4.46331E-4	-3.809893446	0.506146375	1.37494E-4	-3.812633548	2.682510332	0.145547	6	0.22496	8	0.130136	7	0.070635	4	4.13576502	3.95228549	4.30896041	3.75935143	3.44585569	3.56963393	3.39354999	3.18692643	NM_004496	7.936904904	0.236618391	-7.936904904	FOXA1
ENSG00000130726	tripartite motif containing 28	TRIM28	V$RNF96_01	0.17307692307692307	0.11524576506525964	1.5018072289156628	0.9752	0.02905885772905252	1263.9667871823501	Q13263,Q13263-2	tripartite motif containing 28	TRIM28	10155	11.49801608	77.193031	2547	60.986794	3257	73.212822	3120	60.254196	2521	3314.901928	0.139177808	1.29225146	0.217363692	0.088812452	1.701695569	11.86784806	79.369835	2537	130.82634	3934	73.802826	3106	126.435562	6146	11.62046295	11.54183438	11.57646353	11.52788148	11.58364197	11.99235009	11.52211843	11.96425845	NM_005762	8.960127792	0.041275302	8.960127792	TRIM28
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_05,V$ZNF236_06	1.0096153846153848	0.7502545589188188	1.5642354137303265	0.7622666666666666	0.00949181906498411	NaN		zinc finger protein 236	ZNF236	7776	8.109302321	3.132908	284	1.738039	255	2.87036	336	1.801859	207	228.0962882	0.015222477	-1.532944648	0.228680156	0.007037701	-2.695055034	7.492203502	1.866698	164	1.6488	137	2.147318	249	1.472656	197	8.15835593	7.78349079	8.08553188	7.8087942	7.66975633	7.55332324	7.78348461	7.46895219	NM_001306089,NM_007345	3.235686413	0.19071651	-3.235686413	ZNF236
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03,V$ZNF227_05	0.8365384615384616	0.7136906414884754	1.5754293311575969	0.8373333333333334	0.021143624172515668	NaN		zinc finger protein 227	ZNF227	7770	8.095408877	8.381584	286	4.902843	271	9.063748	395	3.041664	132	226.8408443	0.100005155	-1.519138292	0.321426351	0.060545411	-1.876800724	7.493290598	5.6444	188	4.406037	138	5.04629	220	3.886298	193	8.15863184	7.8192288	8.22013364	7.43733227	7.76429014	7.53900889	7.66738554	7.42907733	NM_001289166,NM_001289167,NM_001289168,NM_001289169,NM_001289170,NM_001289171,NM_001289172,NM_001289173,NM_182490	1.670726777	0.360393026	-1.670726777	ZNF227
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$MIF1_01,V$RFX1_02,V$RFX1_07,V$RFX1_08	0.10576923076923075	0.06977228547625659	2.452113449546485	0.8619749999999999	0.04657754910614379	9.122738547185486	P22670	regulatory factor X1	RFX1	5989	7.267667952	2.805459	137	1.828257	145	3.784148	239	1.502381	93	173.0164015	0.401508049	1.244691914	0.31243233	0.312139604	1.01074268	7.584501729	4.316154	205	2.773315	124	4.236776	264	2.774737	200	7.37892169	7.15599639	7.63101715	7.0048945	7.68393315	7.2896987	7.66476504	7.28986796	NM_002918	1.161016289	0.272893481	1.161016289	RFX1
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_02,V$CP2_Q4,V$LBP1_Q6,V$TFCP2_02,V$TFCP2_03,V$TFCP2_04,V$TFCP2_05	1.950721153846154	1.7047347958900305	1.549177560404206	0.8581375	0.014977650964415584	7.72639295610869	Q12800	transcription factor CP2	TFCP2	7024	9.230376819	11.034233	455	10.476422	700	11.906854	637	11.346267	596	512.6270135	4.17E-5	-1.414773195	0.113529769	1.04E-5	-4.409158873	8.729979824	8.491722	341	10.103773	382	8.510895	448	9.926322	607	9.05355255	9.13207971	9.12342263	9.19962939	8.78318906	8.89707377	8.7806237	8.88537867	NM_001173452,NM_001173453,NM_005653	8.375684783	0.05974401	-8.375684783	TFCP2
ENSG00000136997	v-myc myelocytomatosis viral oncogene homolog (avian)	MYC	V$CMYC_02,V$CMYC_Q3,V$CMYC_Q6_01,V$EBOX_Q6_01,V$MYCMAX_B,V$MYC_02,V$MYC_06	1.9429945054945057	1.7382076407347162	2.5149158258145374	0.931	0.009480816530695598	NaN		MYC proto-oncogene,bHLH transcription factor	MYC	4609	10.52418463	29.170794	770	55.614292	2375	28.605297	975	54.58989	1827	3099.902382	1.24E-5	3.209644523	0.358962072	2.77E-6	4.686883816	12.20676082	201.579361	5152	122.570396	2947	196.880066	6625	123.243462	4790	10.55076384	11.1444151	10.5375165	11.12568133	12.10482258	11.61161424	12.08154383	11.61940188	NM_002467	4.930055735	0.341289486	4.930055735	MYC
ENSG00000140548	zinc finger protein 710	ZNF710	V$ZNF710_02	0.05769230769230769	0.023604554290474866	2.4441176470588237	0.8006	0.017270114798723892	NaN		zinc finger protein 710	ZNF710	374655	7.584437189	3.307461	167	2.635273	215	3.013445	197	2.791898	179	226.6703067	0.009450919	1.362005811	0.155463324	0.004142187	2.867125491	8.030173344	5.215064	255	4.239236	195	5.165102	332	4.046745	301	7.72214679	7.65251327	7.65013024	7.69756087	8.04329041	7.83924732	8.03333615	7.80370208	NM_198526	12.6392524	0.035266022	12.6392524	ZNF710
ENSG00000141448	GATA binding protein 6	GATA6	V$GATA6_08,V$GATA6_09,V$GATA6_12,V$GATA6_13	0.07692307692307693	0.03991946681477367	3.8206896551724134	0.946675	0.027206883813312776	NaN		GATA binding protein 6	GATA6	2627	6.208916653	1.254776	53	1.373885	94	1.287946	71	1.425302	77	172.5306474	2.93E-26	3.650824854	0.171069827	9.17E-28	10.92081808	8.082621802	5.999232	245	6.043581	232	6.101191	328	5.049649	314	6.59403815	6.74823533	6.61484393	6.77839913	7.77146205	7.7471204	7.78710376	7.59271955	NM_005257	20.16057593	0.092939069	20.16057593	GATA6
ENSG00000141646	SMAD family member 4	SMAD4	V$SMAD4_06,V$SMAD4_Q6,V$SMAD_Q6,V$TCF4_Q5_02	0.8221153846153847	0.7306998056095529	3.6950655018761447	0.935925	0.02693038147696753	NaN		SMAD family member 4	SMAD4	4089	10.48939729	12.647983	1237	10.32448	1634	12.127763	1532	10.387129	1289	1134.212729	1.13E-9	-1.729949466	0.123151046	1.36E-10	-6.420813465	9.698486932	8.460952	802	6.672321	595	8.254884	1030	7.214925	1040	10.37030773	10.31619833	10.33377619	10.31809621	9.96282582	9.74476197	9.94157407	9.8086556	NM_005359	31.53802557	0.025077992	-31.53802557	SMAD4
ENSG00000143190	POU class 2 homeobox 1	POU2F1	V$POU2F1EOMES_01,V$POU2F1_04,V$POU2F1_Q4	1.126602564102564	1.006201980931223	2.063585139565643	0.8957	0.03860505073815033	7.57610634811021	P14859-2	POU class 2 homeobox 1	POU2F1	5451	8.825329948	2.369746	371	2.408147	610	2.243644	454	1.908745	379	401.5854104	0.006311076	-1.299632876	0.125743508	0.002638852	-3.006947631	8.449372027	1.883446	286	2.167411	310	2.016045	403	1.984904	458	8.73775569	8.87336542	8.69276494	8.67121369	8.48891925	8.57705501	8.54302031	8.5059441	NM_001198783,NM_001198786,NM_002697,NR_037163	4.143592816	0.090732352	-4.143592816	POU2F1
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$ETV2RFX5_02,V$HOXB2RFX5_01,V$RFX5_01,V$RFX5_02,V$RFX5_12,V$TEAD4RFX5_01	0.5160256410256411	0.40775710450800706	2.1241237204566477	0.78435	0.00961009056611073	NaN		regulatory factor X5	RFX5	5993	8.676331021	9.25285	373	6.275267	410	9.560005	499	6.49907	333	477.0038478	0.018934616	1.332634606	0.158629854	0.009011375	2.611622291	9.089852069	11.364361	445	13.474076	496	10.452969	538	13.511662	802	8.84302147	8.64322674	8.87321652	8.66851446	8.95873351	9.0767494	8.88565874	9.08002208	NM_000449,NM_001025603	3.508280401	0.117870011	3.508280401	RFX5
ENSG00000149054	zinc finger protein 215	ZNF215	V$ZNF215_01	0.08653846153846154	0.03471257983893363	2.493	0.8905	0.0034104760677212582	NaN		zinc finger protein 215	ZNF215	7762	5.494572929	0.515408	22	0.722768	48	0.700069	37	1.372226	71	78.33227302	0.012810666	2.477152198	0.47443634	0.005808608	2.758394331	6.801929863	1.184558	47	3.63022	135	1.568543	82	3.536161	213	5.46639156	5.72797783	5.61566329	6.18778025	5.92299023	6.80598512	6.13226485	6.79110061	NM_013250	4.200446622	0.311242363	4.200446622	ZNF215
ENSG00000151090	thyroid hormone receptor, beta	THRB	V$T3RBETA_Q6_01,V$T3R_Q6,V$THRB_01,V$THRB_02,V$THRB_04,V$THRB_05,V$THRB_06,V$THRB_07,V$THRB_08,V$THRB_09,V$THRB_10,V$THRB_11	3.6494391025641026	3.160811811533834	1.6486744976817376	0.7681583333333334	0.005401602922704242	NaN		thyroid hormone receptor beta	THRB	7068	6.923172675	1.955316	168	0.362178	50	1.789242	198	0.449838	49	113.8214199	0.776550535	-1.140840575	0.503751102	0.705903606	-0.377363341	6.731738041	1.139791	95	1.156247	90	1.171356	128	1.004733	127	7.26608074	6.07686496	7.18698153	6.22049926	6.74887262	6.72795954	6.7670322	6.62347579	NM_000461,NM_001128176,NM_001128177,NM_001252634	0.305861511	0.625886643	-0.305861511	THRB
ENSG00000156273	BTB and CNC homology 1, basic leucine zipper transcription factor 1	BACH1	V$MAF_Q6_01	0.08173076923076923	0.03887808941960567	2.102232142857143	0.9531	0.014266467866366534	NaN		BTB domain and CNC homolog 1	BACH1	571	9.976341721	14.175267	910	9.402772	973	16.024485	1328	9.495494	773	1107.542907	0.552489776	1.198880318	0.355787949	0.462025445	0.735515761	10.23809552	23.540405	1459	10.942646	598	23.643138	1927	10.294434	971	10.08025609	9.85575701	10.18589304	9.86321183	10.45430365	9.73356467	10.45647426	9.73888746	NM_001186,NM_206866,NR_027655	1.598330089	0.163767047	1.598330089	BACH1
ENSG00000156853	zinc finger protein 689	ZNF689	V$ZNF689_03	0.2403846153846154	0.11524576506525964	2.085843373493976	0.8064	5.433187561999126E-5	NaN		zinc finger protein 689	ZNF689	115509	7.657288323	4.522536	180	3.343806	215	4.658573	239	3.271366	165	199.476326	0.883213043	-1.022625562	0.156576963	0.836675472	-0.206147787	7.622651237	4.751033	175	4.411954	160	3.82971	194	5.422094	300	7.7098172	7.57738812	7.73377996	7.55720647	7.65385492	7.60343637	7.5143152	7.7284034	NM_138447,NR_073480,NR_073481,NR_073482,NR_104166	0.384371185	0.090113638	-0.384371185	ZNF689
ENSG00000158773	upstream transcription factor 1	USF1	V$EBOX_Q6_01,V$TFIII_Q6_01,V$USF1_02,V$USF1_Q4,V$USF_01,V$USF_02	1.8685897435897436	1.6497732111450525	1.8594867546072953	0.9383833333333333	0.020950745034551174	NaN		upstream transcription factor 1	USF1	7391	8.810177719	22.947478	460	12.624422	410	22.440773	581	12.270973	312	368.4898638	0.015319218	-1.556649428	0.237090654	0.007084906	-2.692826826	8.1704374	10.425167	204	14.816899	273	11.551248	296	14.967403	442	8.86312734	8.4687557	8.84425666	8.44064065	8.14891719	8.40312333	8.22337117	8.40680914	NM_001276373,NM_007122,NM_207005	2.772155664	0.230773592	-2.772155664	USF1
ENSG00000159917	zinc finger protein 235	ZNF235	V$ZNF235_01,V$ZNF235_03,V$ZNF235_04	0.3509615384615385	0.24530223086179767	1.6897396130891424	0.8649333333333334	0.006365228178425172	NaN		zinc finger protein 235	ZNF235	9310	5.109441795	0.971992	35	0.398561	23	0.996437	46	0.647291	30	21.9937389	2.32E-5	-3.605939987	0.40701915	5.46E-6	-4.54616297	3.242683898	0.2538	9	0.176651	6	0.259348	12	0.241365	13	4.79878612	4.28582098	4.81852618	4.61506779	3.95898215	3.81498533	3.95589832	3.90988616	NM_004234	7.564231471	0.246787516	-7.564231471	ZNF235
ENSG00000164011	zinc finger protein 691	ZNF691	V$ZNF691_01,V$ZNF691_02	0.10096153846153846	0.04373785059705638	2.8637760416666667	0.8756	0.0070346362098280555	NaN		zinc finger protein 691	ZNF691	51058	6.337844889	3.492638	75	2.428539	84	3.625019	100	2.220253	61	67.07904056	0.008647667	-1.521483235	0.208864268	0.003744639	-2.898908674	5.73526708	2.141899	45	2.490041	49	2.073348	57	2.228295	70	6.28835229	6.11128714	6.31632662	6.0496731	5.87250183	5.9531247	5.84330717	5.86504948	NM_001242739,NM_015911	4.59858066	0.131035607	-4.59858066	ZNF691
ENSG00000166261	zinc finger protein 202	ZNF202	V$ZFP202_01,V$ZFP202_02	2.5096153846153846	1.7654818106081644	2.0063963107467404	0.8383499999999999	0.014722352709036884	NaN		zinc finger protein 202	ZNF202	7753	6.884341475	1.679604	84	2.226045	177	1.554292	100	1.804203	114	156.0718911	0.001352366	1.639812962	0.204118263	4.72863E-4	3.495675789	7.599948416	3.208001	154	3.404971	154	3.963298	252	3.555538	257	6.93343043	7.24693787	6.87319174	7.08806745	7.37878916	7.40203663	7.56407128	7.43235818	NM_001301779,NM_001301780,NM_001301819,NM_003455	4.270690022	0.16756237	4.270690022	ZNF202
ENSG00000166526	zinc finger protein 3	ZNF3	V$ZNF3_01	0.07211538461538462	0.018050541516245487	3.9951923076923084	0.8867	3.2258014744001494E-4	NaN		zinc finger protein 3	ZNF3	7551	8.533118676	11.722539	358	7.093566	345	12.562155	482	7.027234	274	314.6998058	0.02008361	-1.430637038	0.1995816	0.009633785	-2.588704051	8.01655097	8.093696	244	6.808978	206	7.740724	307	7.128033	317	8.55845168	8.23659506	8.59641475	8.24406706	8.19817285	8.08389359	8.16029988	8.04659801	NM_001278284,NM_001278287,NM_001278290,NM_001278291,NM_001278292,NM_001318135,NM_001318136,NM_001318137,NM_017715,NM_032924	2.64545714	0.195265952	-2.64545714	ZNF3
ENSG00000166949	SMAD family member 3	SMAD3	V$SMAD3_04,V$SMAD3_Q6,V$SMAD_Q6,V$TCF4_Q5_02	2.9891826923076925	2.7179950013885037	1.7802439293446919	0.902025	0.03954486677125941	194.30466370574482	P84022	SMAD family member 3	SMAD3	4088	10.05145195	14.834061	1009	9.518964	1051	16.164624	1377	8.58041	757	1581.393927	1.49E-5	1.980506128	0.21222407	3.39E-6	4.645416355	11.03727865	32.351306	2132	24.398237	1495	31.543331	2652	24.595224	2429	10.37394997	10.13511718	10.42024283	10.06732553	10.99311225	10.69881717	10.94045668	10.70611673	NM_001145102,NM_001145103,NM_001145104,NM_005902	5.663070986	0.174079877	5.663070986	SMAD3
ENSG00000167625	zinc finger protein 526	ZNF526	V$ZNF526_01,V$ZNF526_02	4.956730769230769	4.048875312413219	2.342401750471941	0.8502	0.025729608719666223	NaN		zinc finger protein 526	ZNF526	116115	7.773311595	4.056434	137	6.580154	342	4.196494	174	5.639575	230	214.1187032	0.838417598	-1.04638848	0.235687961	0.781346842	-0.277564298	7.710539673	5.694144	181	6.276081	184	5.467984	224	5.971135	283	7.52985523	8.00136158	7.51717	7.86822368	7.71922244	7.75559237	7.66814895	7.71727395	NM_001314033,NM_133444	0.257632548	0.243649036	-0.257632548	ZNF526
ENSG00000169131	zinc finger protein 354A	ZNF354A	V$TCF17_04	0.32211538461538464	0.19161344071091363	1.6810688405797103	0.9127	4.6973829525047016E-4	NaN		zinc finger protein 354A	ZNF354A	6940	9.077660269	13.915702	397	14.265866	658	14.857932	542	15.446252	554	413.8164511	4.42732E-4	-1.880107989	0.238760687	1.36313E-4	-3.814763389	8.166497786	9.896747	274	6.706537	175	12.346655	449	7.223827	304	8.78771012	8.93415391	8.83710646	8.99418981	8.44390486	8.1208817	8.623389	8.17466339	NM_001324339,NM_005649	9.777244148	0.093192158	-9.777244148	ZNF354A
ENSG00000169635	hypermethylated in cancer 2	HIC2	V$HIC2_01,V$HIC2_03	2.074519230769231	1.6745348514301583	1.5660075885328837	0.8166	0.006562307707334511	NaN		HIC ZBTB transcriptional repressor 2	HIC2	23119	4.86662111	0.261637	20	0.312283	39	0.359508	36	0.238334	23	40.92489271	0.016833499	1.811303166	0.322579907	0.007888787	2.656792994	5.719062582	0.368883	28	0.590656	41	0.653723	64	0.869126	98	4.98345275	5.184205	5.18736635	5.00493124	5.1648856	5.44860904	5.55754111	5.75925987	NM_015094	7.681648434	0.110971164	7.681648434	HIC2
ENSG00000170365	SMAD family member 1	SMAD1	V$SMAD1_Q6,V$SMAD_Q6	8.399038461538462	7.865870591502359	2.456397525738794	0.9444	0.002225778199988865	56.89095010855051	Q15797	SMAD family member 1	SMAD1	4086	8.419318995	8.928257	304	6.90719	381	8.960413	394	6.422247	278	237.3195672	1.13E-11	-2.592223557	0.192885296	1.05E-12	-7.124390352	7.047574586	4.01089	133	3.046177	95	4.113114	179	2.760089	139	8.21424862	8.11353386	8.21887699	8.04621613	7.48867868	7.26124562	7.50418687	7.19005223	NM_001003688,NM_005900	16.41107694	0.083586496	-16.41107694	SMAD1
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_01,V$JUNB_05,V$JUNB_Q6	0.9823717948717948	0.8798481903175044	1.7242896730575943	0.9376000000000001	0.03494189728065402	NaN		AP-1 transcription factor subunit,JunB proto-oncogene	JUNB	3726	11.97139295	109.62661	2220	196.518478	6440	108.884964	2847	183.644958	4716	2340.780396	3.49E-10	-6.030889026	0.392403471	3.94E-11	-6.606390818	9.379335034	42.492149	834	19.624821	363	37.495659	969	18.3253	547	11.12468479	11.82108473	11.11907135	11.74929222	10.26015551	9.69956163	10.16423324	9.65692879	NM_002229	6.748583257	0.384089196	-6.748583257	JUNB
ENSG00000171425	zinc finger protein 581	ZNF581	V$ZNF581_01	0.019230769230769232	0.004165509580672036	4.616666666666666	0.9995	0.049088068318956096	NaN		zinc finger protein 581	ZNF581	51545	8.524621747	32.977028	451	10.26758	228	31.092257	549	11.403852	198	282.4212862	0.085500041	-1.87348211	0.463182204	0.050531874	-1.955433938	7.61891508	18.526104	246	7.818598	98	17.143604	299	7.950098	161	8.65672963	7.77281818	8.60345304	7.85153801	8.0809135	7.39226145	8.01298513	7.40211966	NM_016535	1.911522868	0.473814194	-1.911522868	ZNF581
ENSG00000171606	zinc finger protein 274	ZNF274	V$NRIF_01,V$NRIF_03,V$NRIF_04	2.7756410256410255	2.5529945385541057	2.4551001917262116	0.7924666666666668	0.038605500481373824	NaN		zinc finger protein 274	ZNF274	10782	7.05533078	3.942766	128	2.792748	146	3.381178	141	2.653555	109	301.4540004	1.13E-38	3.537683308	0.136908628	1.92E-40	13.31402505	8.876220838	13.749352	428	14.038555	411	13.11834	523	12.228806	579	7.6119318	7.45962134	7.49525461	7.42438446	8.5903614	8.57858667	8.52182611	8.45692214	NM_001278734,NM_016324,NM_016325,NM_133502	22.36846488	0.081404337	22.36846488	ZNF274
ENSG00000172466	zinc finger protein 24	ZNF24	V$ZNF24_01	0.04326923076923077	0.012496528742016106	3.4625	0.9596	0.009357469603452677	2.196522771365883	P17028	zinc finger protein 24	ZNF24	7572	10.18852937	14.698328	1036	12.920559	1162	20.947353	1444	10.829171	969	1202.638371	0.646924112	1.061623461	0.149034645	0.562674748	0.578873181	10.27417411	21.948372	1089	14.197059	912	17.428198	1567	20.905982	1638	10.26412416	10.07564258	10.33057735	10.12326042	10.27295431	10.14614767	10.34900412	10.23777766	NM_001308123,NM_006965	0.71951016	0.119032009	0.71951016	ZNF24
ENSG00000172819	retinoic acid receptor, gamma	RARG	V$RARG_03,V$RARG_05,V$RARG_08,V$RARG_10,V$RARG_Q3,V$T3R_Q6	4.141025641025641	3.7369249282606685	4.610877941089377	0.8255499999999999	0.010346469350082097	NaN		retinoic acid receptor gamma	RARG	5916	8.73438169	11.100412	368	9.286106	473	10.48291	448	9.766974	394	398.6544465	0.250830987	-1.14650997	0.146218892	0.177337813	-1.348997365	8.536852198	12.293166	361	8.849738	266	12.026985	478	9.696027	440	8.72882144	8.65395804	8.67929918	8.70190045	8.67878162	8.44981061	8.68298729	8.47042447	NM_000966,NM_001042728,NM_001243730,NM_001243731,NM_001243732	6.186610066	0.031928551	-6.186610066	RARG
ENSG00000173275	zinc finger protein 449	ZNF449	V$ZNF449_01,V$ZNF449_02,V$ZNF449_03,V$ZNF449_06,V$ZNF449_07,V$ZNF449_08,V$ZNF449_09	1.504120879120879	1.2318006902844447	1.8782690616331779	0.8354857142857143	0.014848224031671969	NaN		zinc finger protein 449	ZNF449	203523	6.811650384	1.773902	81	2.025838	149	1.799739	106	1.956948	113	92.39676647	0.007350751	-1.547350428	0.213150249	0.003129498	-2.954723073	6.179104312	1.138195	50	1.638881	68	1.252155	73	1.731337	116	6.55852074	6.77975426	6.56999059	6.74777174	6.17201857	6.4142664	6.24191596	6.45724607	NM_152695	5.452146319	0.116017809	-5.452146319	ZNF449
ENSG00000175387	SMAD family member 2	SMAD2	V$SMAD_Q6	0.04807692307692308	0.012496528742016106	3.8472222222222223	1.0	0.0038781524339029367	174.31321561585594	Q15796-2	SMAD family member 2	SMAD2	4087	10.35165127	8.746431	1017	8.186543	1541	8.904273	1338	8.764652	1293	1189.520629	0.004296681	-1.218804894	0.091005257	0.001707904	-3.136820954	10.06662268	8.505276	959	8.169781	867	8.507628	1263	8.055324	1381	10.24176312	10.30750263	10.25837905	10.36287045	10.15824296	10.09732286	10.15780371	10.0876274	NM_001003652,NM_001135937,NM_005901	5.228493999	0.054514472	-5.228493999	SMAD2
ENSG00000177606	jun proto-oncogene	JUN	V$AP1_01,V$AP1_02,V$CFOSCJUN_Q5,V$CJUN_Q6,V$JUN_09	0.34615384615384615	0.2715912246598167	1.5147760745377514	0.9480999999999999	0.038626768760730346	44.46251991891073	P05412	AP-1 transcription factor subunit,Jun proto-oncogene	JUN	3725	10.69032867	11.546902	428	53.936218	3235	11.209817	537	54.47953	2560	1320.282687	0.281549501	-1.672221872	0.583165716	0.203385617	-1.271964827	9.948639769	18.508608	665	30.817896	1041	18.260536	863	28.997019	1583	9.51122478	10.95592017	9.4903158	10.96094915	9.81710333	10.21395766	9.80478766	10.16384211	NM_002228	0.881254278	0.841628709	-0.881254278	JUN
ENSG00000177732	SRY (sex determining region Y)-box 12	SOX12	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493	NaN		SRY-box 12	SOX12	6666	9.429412856	13.626999	708	8.051853	677	12.267472	823	7.589863	500	548.9505509	3.06627E-4	-1.688918038	0.193214566	9.11E-5	-3.913262497	8.673832625	7.640775	385	7.267003	344	7.220546	479	6.196231	475	9.46961474	9.13018227	9.37559476	9.07576842	8.90815445	8.83943654	8.86125637	8.71650079	NM_006943	3.981091547	0.189792227	-3.981091547	SOX12
ENSG00000177873	zinc finger protein 619	ZNF619	V$ZNF619_02	0.07211538461538462	0.02638156067758956	2.733552631578948	0.8482	0.004009753653111023	NaN		zinc finger protein 619	ZNF619	285267	6.886677309	2.514108	118	1.327934	99	2.629946	159	1.483655	88	102.1897094	0.094546957	-1.37513833	0.241152316	0.056682259	-1.905753004	6.427086344	1.724462	78	1.7231	74	1.643137	98	1.530849	106	6.93253043	6.52049776	6.97025107	6.61414391	6.567694	6.54884775	6.530907	6.45899306	NM_001145082,NM_001145083,NM_001145093,NR_026746	2.037728942	0.225540775	-2.037728942	ZNF619
ENSG00000181472	zinc finger and BTB domain containing 2	ZBTB2	V$ZBTB2_Q3,V$ZBTB2_Q3_01	0.09134615384615384	0.040960844209941685	2.160872235872236	0.97925	0.03047002933824743	NaN		zinc finger and BTB domain containing 2	ZBTB2	57621	8.522300365	9.109214	330	7.126704	418	8.167939	382	7.031599	323	439.9370222	0.024342487	1.394305898	0.190805232	0.011961411	2.513280718	9.000551354	9.697628	340	15.273477	504	10.648809	492	15.613818	832	8.68784757	8.60325664	8.59862297	8.58848519	8.67976425	9.04130228	8.75788585	9.06319698	NM_020861	10.40907038	0.0459456	10.40907038	ZBTB2
ENSG00000183647	zinc finger protein 530	ZNF530	V$ZNF530_02,V$ZNF530_03	0.37259615384615385	0.275617883921133	1.5802213149978512	0.8403	0.012327283407656778	NaN		zinc finger protein 530	ZNF530	348327	5.582940306	0.698486	38	0.638167	56	0.475288	34	0.868108	60	56.06639423	0.440157388	1.345954249	0.458109186	0.349453971	0.935648933	6.004501884	0.627579	33	1.816634	60	0.514265	36	2.016784	155	5.61694487	5.6504319	5.37173119	5.88024321	5.49377594	5.94855366	5.36881094	6.34561037	NM_001321981,NM_020880,NR_135923,NR_135924	2.025800247	0.208096321	2.025800247	ZNF530
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_10,V$POU6F1_11,V$POU6F1_12,V$POU6F1_14	0.3689903846153846	0.28742016106637047	2.1203440656565653	0.9105	0.027729807035286744	NaN		POU class 6 homeobox 1	POU6F1	5463	7.011992467	3.11293	144	1.580078	110	2.852587	160	1.656558	89	84.2997099	0.017255903	-3.276198684	0.646842735	0.008127244	-2.646737389	5.304911798	1.527598	66	0.333624	18	1.154133	62	0.077917	7	6.87475114	6.34478997	6.74138017	6.36636447	6.17256117	5.34070044	5.91536047	4.79535115	NM_001330422,NM_001351088,NR_026893,NR_147046,NR_147047,NR_147048,NR_147049,NR_147050,NR_147051,NR_147052	6.393479527	0.267003384	-6.393479527	POU6F1
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_04,V$MAF_Q6_01	0.17307692307692307	0.09997222993612885	1.8719673645320198	0.8525499999999999	0.008193755022831784	11.7772474677834	Q9ULX9	MAF bZIP transcription factor F	MAFF	23764	8.442769451	8.708595	237	10.652	470	9.085176	321	10.527916	365	429.3904345	0.100113842	1.467191757	0.294765575	0.060619316	1.876261971	8.996679247	22.649137	598	11.808242	293	21.029066	731	11.862188	476	8.39209894	8.67151557	8.42965329	8.66028729	9.14462169	8.55179555	9.07700773	8.55808999	NM_001161572,NM_001161573,NM_001161574,NM_012323	3.739956524	0.148105945	3.739956524	MAFF
ENSG00000185697	v-myb myeloblastosis viral oncogene homolog (avian)-like 1	MYBL1	V$MYBL1ELF1_01,V$MYBL1HOXA13_01,V$MYBL1ONECUT2_01,V$MYBL1TBX21_01,V$MYBL1_08,V$MYB_Q5_02	0.9118589743589743	0.7974636674997685	3.0498180433038216	0.8271333333333334	0.02072460600560522	NaN		MYB proto-oncogene like 1	MYBL1	4603	9.38819016	3.769206	218	12.660359	1178	4.123148	307	13.996683	1018	659.2219568	0.962341326	-1.033515696	0.625218805	0.939363528	-0.076069849	9.340659343	3.863102	217	16.126023	849	4.662703	345	16.329914	1378	8.53552756	9.65507708	8.59825029	9.74185474	8.50374357	9.65468304	8.63983012	9.66184015	NM_001080416,NM_001144755,NM_001294282	0.072590848	0.654776991	-0.072590848	MYBL1
